asst,sst,at,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,TzkSf,LzSf,JxSf,WsSf,DjtSf,runoff
280.43689,280.43689,7.37,4.26,1.94,6.625,21.46875,26.6875,130.25,181.98438,404.42188,408.3125,504.48438,564.9219,1284.0312,1295.1406
276.959991,276.959991,2.9,0.59,-1.13,6.5625,21.265625,26.421875,128.85938,180.71875,401.46875,405.54688,504.82812,565.9531,1266.6562,1275.6562
278.183411,278.183411,4.22,0.48,-1.05,6.5,21.046875,26.15625,127.484375,178.875,398.1875,402.54688,508.07812,577.2031,1280.375,1284.875
277.77121,277.77121,4.61,2.68,0.08,6.4375,20.84375,25.90625,126.234375,176.90625,394.4375,398.89062,508.34375,587.7344,1311.5312,1314.8438
276.930115,276.930115,3.71,0.87,0.66,6.375,20.640625,25.640625,125,175.07812,390.45312,394.85938,502.9375,591.8594,1329.8906,1335.2344
275.84906,275.84906,3.88,-1.48,-3.72,6.3125,20.4375,25.390625,123.765625,173.34375,386.57812,390.75,494.95312,589.0625,1332.7344,1340.0781
276.772247,276.772247,4.73,-2.57,-2.2,6.25,20.234375,25.140625,122.5625,171.65625,382.9375,386.9375,486.82812,579.8125,1319.5938,1329.1562
278.016937,278.016937,6.19,0.48,-0.5,6.1875,20.03125,24.890625,121.375,170,379.25,383.21875,479.57812,566.7344,1290.9219,1302.4062
280.05191,280.05191,6.52,2,1.45,6.140625,19.953125,24.96875,120.671875,169.15625,375.78125,379.59375,473.4375,552.8281,1253.2344,1265.6719
282.119446,282.119446,8.64,1.57,3.38,6.109375,19.828125,24.796875,120,168.5625,373.20312,376.5,468.09375,539.7969,1212.8594,1225.4844
280.324982,280.324982,6.36,3.18,4.92,6.03125,19.65625,24.546875,119.015625,167.5625,370.875,374.17188,464.625,530.1406,1179.9375,1192.5156
277.865784,277.865784,3.75,-2.89,0.25,5.96875,19.4375,24.234375,117.921875,166.71875,368.6875,372.17188,467.15625,536.25,1191.5469,1201.7031
277.322205,277.322205,4.22,-2.71,-0.4,5.90625,19.25,23.96875,116.65625,164.76562,366.42188,370.04688,472.15625,550.3906,1248.8906,1258.7031
281.456604,281.456604,7.36,0.42,2.79,5.859375,19.21875,23.84375,115.40625,162.73438,362.57812,366.67188,469.89062,558.7344,1280.0312,1292.9062
281.102386,281.102386,7.08,5.23,3.91,5.921875,19.4375,24.03125,114.640625,161.45312,358.39062,362.59375,462.92188,559.0625,1291.9688,1305.3438
281.142365,281.142365,7.86,5.06,4.93,6.109375,19.9375,24.65625,114.546875,160.90625,354.95312,358.73438,455.20312,552.3906,1297.0469,1310.2812
282.324982,282.324982,8.61,2.18,4.46,6.546875,20.3125,25.140625,115.8125,160.90625,352.46875,355.70312,448.375,540.8125,1291,1305.0938
285.027618,285.027618,11.75,2.33,6.24,7.46875,22.015625,26.484375,119.71875,162.92188,351.73438,353.92188,443.40625,527.0469,1266.2656,1281.5625
283.747925,283.747925,9.73,8.44,8.24,8.375,24.015625,28.796875,129.4375,170.42188,356.17188,355.6875,442.4375,515.1719,1232.8906,1248.0938
281.969543,281.969543,8.91,6.59,5.58,8.71875,25.203125,31.265625,143.64062,182.3125,369.85938,364.82812,447.03125,509.60938,1208.4688,1222.1875
283.003143,283.003143,9.13,6.93,6.36,8.0625,23.59375,30.0625,152.0625,193.28125,389.26562,381.78125,457.6875,509.10938,1198.25,1210.2344
281.619446,281.619446,8.76,5.25,5.86,7.625,22.109375,27.890625,148.39062,200.625,404.21875,399.15625,473.46875,512.5781,1198.0625,1207.8438
283.427002,283.427002,9.16,4.33,4.51,7.203125,20.953125,26.234375,140.125,202.89062,410.60938,409.60938,488.875,519.40625,1213.3906,1220.1562
282.278625,282.278625,9.16,4.3,3.69,6.90625,20.140625,25.046875,132.04688,198.53125,409.15625,412,498.54688,529.1094,1245.6562,1249.0625
283.895294,283.895294,10.42,7.11,5.04,6.65625,19.65625,24.375,125.375,190.53125,400.75,406.84375,501.14062,539.46875,1288.6875,1290.4219
281.773956,281.773956,9.52,5.32,6.03,6.5,19.359375,23.96875,120.359375,181.95312,389.09375,396.67188,496.79688,546.6094,1325.2656,1328.2031
283.239197,283.239197,9.91,5.61,5.43,7.109375,20.296875,24.46875,116.34375,173.98438,376.625,384.6875,487.14062,548.4844,1341.8281,1347.6562
281.89801,281.89801,8.9,5.32,6.08,7.515625,21.265625,25.578125,113.921875,167.65625,364.29688,372.32812,474.67188,544.78125,1337.25,1345.7812
284.007996,284.007996,10.37,5.35,7.25,8.046875,22.828125,27.078125,113.71875,163.76562,353.46875,360.71875,461.23438,536.25,1314.4844,1325.25
283.869476,283.869476,9.64,8.18,8.63,7.96875,23.3125,28.21875,116,162.42188,345.96875,351.60938,448.75,524.84375,1280.7344,1292.7656
283.678741,283.678741,10.1,5.17,6.48,7.609375,22.453125,27.59375,118.453125,163.25,343.17188,346.39062,438.98438,513.59375,1245.2188,1257.4688
285.776001,285.776001,11.65,5.16,7.07,7.890625,23.328125,27.828125,118.046875,164.03125,344.57812,345.70312,433.09375,502.21875,1210.5625,1222.75
285.72229,285.72229,13.03,8.62,6.91,9.65625,28,31.71875,118.578125,165.84375,346.84375,347.48438,431.54688,491.40625,1176.9375,1188.5156
285.31842,285.31842,11.81,6.52,7.45,10.96875,32.328125,36.9375,124.71875,168.375,349.15625,349.64062,432.82812,483.60938,1151.6406,1161.6875
285.170258,285.170258,12.51,6.13,7.47,11.96875,35.921875,41.140625,137.6875,173.09375,352.84375,352.53125,435.9375,479.5,1138.1406,1146.375
287.374664,287.374664,13.09,7.32,8.02,12.625,38.796875,44.734375,153.32812,181.73438,360.75,358.20312,441.85938,478.53125,1134.1406,1141.1094
286.964081,286.964081,13.57,7.73,8.35,14.96875,44.25,50,169.21875,194.34375,374.92188,369.29688,451.51562,480.375,1133.9688,1140.5312
288.131226,288.131226,14.22,8.8,8.5,18.21875,51.65625,57.734375,197,212.64062,395.01562,386.46875,465.14062,485.15625,1132.7031,1139.4375
284.478455,284.478455,11.03,6.09,9.04,25.640625,71.078125,77.28125,251.6875,239.8125,422.59375,410.4375,484.01562,493.48438,1131.8906,1138.375
288.048859,288.048859,14.22,6.99,9.18,26.78125,74.875,85.5625,325.28125,284.4375,464.65625,445.5625,510.53125,506.09375,1134.125,1140.2188
284.762512,284.762512,11,9.01,8.62,25.9375,71.03125,81.21875,351.625,346.75,530.375,501.78125,550.84375,528.21875,1154.3125,1158.125
284.414825,284.414825,10.53,5.36,7.27,23.75,64.4375,74.3125,345.90625,397.0625,609.90625,578.21875,609.375,563.46875,1204.4062,1205.1875
286.655762,286.655762,13.18,6.75,8.2,21.65625,57.84375,66.6875,324.75,409.84375,667.84375,647.6875,683.71875,610.28125,1272.5625,1271.0625
286.136505,286.136505,13.42,8.97,6.36,20.15625,53.3125,61.28125,298.4375,397.0625,683.5,680.21875,753.84375,669.53125,1354.5312,1350.2188
286.534515,286.534515,14.07,8.58,7.3,18.90625,49.65625,57.1875,274.875,373.5,668.1875,676.40625,793.8125,736.8125,1455.0312,1447.875
287.246613,287.246613,14.47,8.99,8.41,18.28125,46.71875,53.75,256.75,348.03125,636.875,651.15625,798.46875,795.25,1560.5312,1553.6875
288.930573,288.930573,16.05,10.62,10.01,18.46875,45,51.5625,245.625,325.4375,600.78125,616.96875,777.75,827.125,1636.4375,1634.7188
291.841644,291.841644,17.9,11.69,12.5,18.65625,44.71875,51.21875,240.8125,308.40625,566.9375,582.375,744.5625,829.6875,1658.625,1663.9688
291.682556,291.682556,18.15,13.74,13.78,19.09375,46.34375,52.9375,244.34375,298.375,539.78125,552.46875,709.4375,811.375,1634.5312,1645.1562
292.831696,292.831696,19.19,14.06,14.35,21.625,52.625,59.125,262.03125,301.53125,526.0625,533.09375,680.4375,782.75,1584.1562,1598
285.561584,285.561584,11,9.06,8.84,22.90625,60.125,69.3125,317.75,338,545.09375,537.78125,673.71875,760.78125,1544.5938,1558.7812
285.153656,285.153656,10.52,9.09,6.27,21.5,58.40625,69.6875,382.4375,403.90625,627.40625,594.21875,720.4375,763.40625,1563.7812,1574.4062
285.952393,285.952393,11.53,9.9,5.92,19.46875,53.4375,64.25,390.125,467.34375,758.03125,710.6875,821.8125,791.96875,1646.9688,1650.7188
284.580414,284.580414,10.39,8,7.25,18.5625,53.21875,64.1875,370.375,503.5,882.59375,842.6875,946.375,858.9375,1848.1562,1832.2188
283.935059,283.935059,10.11,6.83,4.13,16.71875,48.625,60.71875,352.15625,501,953.625,934.96875,1068.75,964.46875,2248.1875,2212.1875
284.809387,284.809387,10.37,7.59,6.78,14.8125,43.6875,54.5625,325.46875,476.1875,954.0625,958.84375,1149.8125,1081.9688,2665.4375,2639.4688
285.046509,285.046509,10.88,5.42,5.99,13.9375,41.8125,51.09375,297.3125,446.34375,912.28125,929.59375,1162.8125,1177.6562,2900.125,2894.75
287.827454,287.827454,13.44,5.91,6.95,13.65625,40.6875,49,273.0625,413.5625,857.3125,879,1124.4062,1221.4375,2964.7188,2974
286.683289,286.683289,13.35,9.4,8.19,17.3125,46.5,52.5,253.125,380.5625,796.6875,820.875,1063.5938,1210.375,2910.0625,2929.0625
285.882965,285.882965,12.16,9.34,9.23,21.8125,53.40625,59.78125,243.6875,351.875,735.5625,760.03125,996,1163.5625,2783.5,2807.6875
285.872894,285.872894,13.2,10.13,8.03,23.21875,54.1875,61.8125,245.1875,332.28125,683.1875,704.46875,932.375,1100.875,2627.4062,2653.0312
288.152496,288.152496,14.04,10.67,8.8,26.1875,60.375,67.5,248.8125,330.4375,652.90625,665.0625,879.5625,1035.4062,2469.7188,2494.5
287.20871,287.20871,13.92,10.98,8.83,25.0625,58.375,67.5625,257.21875,338.46875,658.75,656.75,842.8125,975.6875,2331.6562,2353.5625
284.952301,284.952301,11.59,8.65,8.35,24.6875,57.5625,66.15625,257,340.75,675.125,671.0625,830.25,926.96875,2225,2243.125
287.865143,287.865143,14.16,9.44,9.42,25.3125,60.21875,68.9375,260.59375,343.09375,679.78125,680.03125,833.65625,895.28125,2152.7812,2167.0938
290.172485,290.172485,15.99,11.68,11,24.28125,57.53125,67,261.625,341.4375,677.5,680.3125,838,882.21875,2112.0312,2123.3438
291.479889,291.479889,16.8,11.83,11.82,22.65625,53.59375,62.75,253.1875,338.03125,668.90625,674.09375,835.78125,880.40625,2086.5,2097
292.090515,292.090515,19.06,12.95,14.8,21.28125,50.96875,59.875,247.75,331.90625,658.125,663.96875,826,880.0625,2060.8125,2071.5938
292.79483,292.79483,19.19,15.18,15.48,20.0625,49.03125,57.9375,248.40625,322.78125,650.21875,654.625,812.28125,875.15625,2030.625,2043.6562
293.151672,293.151672,18.73,14.83,15.71,18.21875,45.46875,54.4375,249.96875,314.8125,651.625,651.8125,799.1875,864.84375,1991,2006.9688
292.814545,292.814545,19.37,15.74,15.17,17.46875,44.15625,52.78125,253.5,318.625,677.09375,666.96875,795.21875,856.625,1960.5625,1981.3125
293.32251,293.32251,18.22,15.83,14.81,18.09375,47.03125,56.9375,274.84375,339.0625,754.03125,724.75,814.84375,858.15625,1963.0625,1985.8438
288.624023,288.624023,14.54,10.4,11.08,18.53125,49.34375,61.09375,313.9375,365.21875,871.21875,831.59375,878.375,871.875,1986.0625,2008.5
284.209259,284.209259,9.84,8.32,7.59,18.65625,50.53125,62.40625,348.90625,400.375,996.8125,958.625,990.90625,917.53125,2063.6875,2079.75
282.656647,282.656647,8.72,7.4,7.13,17.1875,47.03125,58.9375,353.4375,432.03125,1102.8125,1074.5,1129.2188,1016.46875,2263.6875,2267.6562
284.085602,284.085602,10.84,8.04,5.94,15.34375,42.125,52.90625,332,440.03125,1149.75,1139.8125,1243.0938,1156.75,2581.4688,2577.0625
286.137177,286.137177,11.66,6.01,6.61,14.4375,38.59375,47.90625,300.5,422.8125,1130.875,1138.5625,1290.6562,1280.8125,2892.4688,2892.5312
290.823212,290.823212,17.24,7.52,9.86,13.40625,35.6875,44.21875,272.09375,391.3125,1070.6875,1089.7188,1273.2812,1343.9062,3072.875,3085.125
290.520721,290.520721,16.62,14.07,12.37,12.21875,33.46875,41.5,251.625,360.28125,995.71875,1019.8125,1218.0938,1343.9375,3089.75,3114.4688
287.519562,287.519562,13.87,10.54,12.08,19.25,53.125,59.625,250.53125,347.90625,932.59375,953.21875,1152.5,1306.25,2991.6562,3023.3125
290.078247,290.078247,15.94,8.97,10.75,20.71875,58.65625,71.0625,288.53125,348.40625,900.3125,911.46875,1101.0938,1253.875,2850.0312,2883.2812
292.925171,292.925171,19.39,10.86,12.46,18.84375,53.28125,65.40625,301.75,355.375,884.53125,891.0625,1071.1875,1200.7812,2700.6875,2732.6875
294.314697,294.314697,20.87,16.69,16.51,16.8125,47.65625,58.59375,284.71875,367.25,878.09375,881.46875,1049.0625,1158.0625,2571.625,2599.3438
293.109222,293.109222,19.73,14.12,16.72,15,42.40625,52.28125,264.03125,362.34375,873.375,877.03125,1031.1875,1126.8125,2481.9375,2504.75
294.097656,294.097656,19.62,15.65,16.52,14.15625,40.125,49.59375,247.375,346.9375,863.875,869.0625,1019.375,1105.7188,2427.9375,2447.2188
289.212006,289.212006,14.43,13.13,11.91,17.28125,49.75,60.09375,260.90625,340.78125,867.25,867.03125,1017.875,1097.5312,2411.1562,2428.9375
288.503448,288.503448,14.31,12.09,11.24,21.6875,63.09375,75.71875,330.0625,361.375,913.34375,897.4375,1039.8125,1099.5938,2428.5938,2445.0938
289.621979,289.621979,15.49,13.03,11.15,25.21875,72.5,87.0625,392.84375,414.3125,1002.53125,973.90625,1102.0625,1111.9062,2501.9688,2510.1562
289.323059,289.323059,15.52,12.97,10.5,26,74.1875,90.40625,425.09375,484.125,1097.1875,1069.375,1204.2188,1149.2812,2697.7188,2690.125
289.288788,289.288788,14.67,11.36,10.2,26.34375,74.65625,91,434.40625,537.96875,1168.9062,1150.2812,1312.125,1223.8438,3014.1875,2996.5312
289.826904,289.826904,15.77,13.48,12.84,25.5,71.96875,88.84375,432.9375,563.28125,1206.0938,1199.5312,1395.2188,1323.3125,3320.1562,3308.6562
289.233307,289.233307,15.81,12.75,13.2,24.34375,68.59375,84.78125,421.15625,567.5625,1205.9688,1210.875,1440.5,1418.7812,3503.875,3506.5312
290.566162,290.566162,16.95,13.04,12.05,22.5,63.25,78.5,402.21875,555.46875,1185.5312,1195.4375,1451.0625,1484.7188,3566.8125,3579.5312
289.337921,289.337921,16.7,13.46,10.5,20.375,57.59375,71.65625,382.84375,538.40625,1167.8125,1175.1875,1434.5312,1512.4688,3574,3588.6562
288.918762,288.918762,14.74,13.54,10.97,22.40625,64.25,76.78125,383.46875,541.65625,1192.5312,1184.375,1412.2188,1510.8125,3579.3438,3593.5
289.337219,289.337219,15.08,12.96,11.54,25,73.8125,88.78125,410.28125,555.375,1267.0312,1246.1875,1424.6875,1496.8438,3567,3583.0938
291.344421,291.344421,16.92,13.6,12.77,23.71875,71.09375,88.03125,430.53125,566.21875,1325.1875,1313.2188,1480.9688,1496.5625,3548.25,3563.6875
291.990356,291.990356,17.64,15.03,14.06,21.875,66.25,82.53125,423.03125,577.1875,1342.3438,1341.625,1533.8125,1531.5625,3572.0625,3584.0938
291.627869,291.627869,17.3,15.29,14.21,23.90625,73.15625,89.53125,437.40625,594.125,1361.5938,1356.9062,1553.4688,1586.25,3614.0625,3627
290.703979,290.703979,16.61,13.63,14.28,23.71875,73.28125,91.5625,484.59375,612.84375,1424.0625,1407.2188,1579,1624.8438,3621.9375,3638.75
289.832153,289.832153,15.31,12.74,12.68,21.6875,67.28125,84.75,485.53125,631.375,1479.0312,1468.7812,1637.8438,1658.3438,3628.25,3643.7812
291.024811,291.024811,16.99,14.14,14.79,20,61,76.6875,451.21875,629.96875,1483.4688,1487.5,1683.375,1707.625,3681.9375,3694.2188
289.957825,289.957825,16.15,14.65,13.28,18.34375,55.96875,70.375,417.6875,609.84375,1459.7188,1468.625,1684.5625,1754.9688,3735.9062,3749.3125
291.014221,291.014221,16.26,15.07,13.22,16.53125,50.65625,63.96875,393.5625,581.75,1448.25,1454.0938,1663.8438,1769.9062,3732.4688,3751.5625
291.83844,291.83844,17.46,15.35,14.81,18.40625,55.90625,67.875,375.15625,550.34375,1415.9688,1429.7188,1645.4062,1757.3125,3672.5,3694.4062
292.774475,292.774475,18.22,12.83,14.71,20,60.53125,74.15625,383.5625,531.34375,1370.6875,1385.5625,1612.5,1736.7188,3608.0625,3628.875
295.945831,295.945831,21.73,15.56,17.49,19,57.25,71.5625,388.125,525.78125,1353.8438,1359,1569.0938,1704.75,3544,3563.8125
295.735443,295.735443,20.88,18.91,19.01,19.875,58.375,72.03125,381.25,529.875,1364.9062,1363.5,1547.0938,1674.8438,3555.9688,3588.4375
292.854492,292.854492,18.63,16.83,16.17,31.4375,86.15625,100.875,415.78125,546.96875,1396.7188,1389.2812,1559.9062,1677.7188,3772.6562,3795.8125
291.022888,291.022888,16.71,14.66,15.29,34.25,93.875,115.34375,505.6875,585.15625,1464.4688,1445.9375,1609.5,1704.9688,4333.0938,4330.4375
292.943146,292.943146,18.2,14.82,14.39,34.71875,94.1875,115.34375,542.4375,649.6875,1601.3125,1563.75,1698.1875,1752.125,5133.1562,5121.375
294.585449,294.585449,20.27,16.69,15.73,32.09375,87.1875,107.84375,534.875,694.75,1769.75,1734.6875,1836.0625,1829.5625,5664.9375,5686.2812
292.150391,292.150391,18.44,13.34,14.6,32.8125,86.1875,104.5,507.9375,715.65625,1840.25,1831.6562,1983.3438,1954.2188,5692.9688,5738.1562
295.092987,295.092987,20.91,16.29,15.86,30.84375,80.125,98.21875,482.875,708.375,1861.4688,1858.875,2058.0625,2087.4688,5553.0312,5599.4062
296.899841,296.899841,24.01,18.87,18.55,27.78125,71.9375,88.3125,446.15625,668.5,1827.6875,1842.1875,2076.3125,2158.25,5398.0312,5439.5
301.051941,301.051941,26.59,21.83,19.99,24.90625,64.5,79.15625,408.1875,619.15625,1733.3438,1761.25,2033.5312,2168.1562,5261.5938,5299.375
299.122253,299.122253,26.06,21.29,20.79,35.75,82.34375,93.96875,389.21875,575.03125,1636.4375,1663.0625,1941.2812,2140.3125,5126.9375,5174
295.670135,295.670135,22.27,18.12,19.44,55.5,135.75,154.25,450.875,567.375,1591.5,1603.3125,1868.5938,2098.875,5027.8438,5082.2188
293.285858,293.285858,20.68,15.6,15.39,53.75,136.25,164.59375,552.09375,616.3125,1657.9688,1639.25,1869.2812,2059.5312,4978.875,5031.7188
291.407196,291.407196,16.56,15.67,14.35,47.21875,120.40625,145.5,535.46875,686.78125,1815.3438,1782.1875,1957.6875,2054.0312,5004.4062,5051.0938
291.436066,291.436066,16.71,15.19,15.03,42.625,108.65625,131.34375,488.65625,689.3125,1899.8438,1897.3438,2095.8125,2133.7812,5167.0312,5207.2812
291.745819,291.745819,18.9,15.79,15.41,38.34375,97.875,118.40625,446.03125,639.15625,1820.25,1852.0625,2146.0312,2265,5337.0312,5380.5625
295.567078,295.567078,21.51,15.3,16.11,34.4375,87.90625,106.53125,410.90625,584.46875,1683.2812,1720.8438,2051.5938,2316.9062,5308.6562,5365.125
298.557312,298.557312,25.11,20.22,19.87,30.8125,78.71875,95.5,379.125,537.28125,1566.625,1597.375,1901.2188,2231.9375,5059.1875,5125.4688
296.487762,296.487762,21.4,17.72,19.7,27.5625,70.34375,85.40625,347.34375,495.90625,1480.5312,1505.3438,1792.3125,2098.0312,4768.5312,4834.1562
295.228088,295.228088,21.39,17.23,17.94,30.4375,72.65625,84.9375,322.4375,457.1875,1430.1562,1447.8438,1717.7188,2025.5312,4609.0625,4665.6875
297.592499,297.592499,23.28,19.91,19.38,32.875,79.25,91.46875,320.5,423.3125,1432.9375,1438.2812,1675.1562,1984.5,4523.9062,4576.4062
297.181122,297.181122,22.83,20.16,19.97,31.5,77.59375,90.71875,323.4375,404,1467.625,1468.9688,1669.3125,1933.6875,4413.0938,4464.6562
299.092712,299.092712,24.92,20.19,21.47,33.09375,76.9375,89.53125,314.0625,399.46875,1479.7188,1486.4688,1687.5938,1909.6562,4322.4688,4371.9688
294.568359,294.568359,20.41,18.01,15.49,48.375,105.375,116.21875,320.25,402.8125,1475.4688,1480.7188,1697.6562,1919.375,4309.0625,4354.7188
294.386505,294.386505,21.27,17.17,14.03,51.40625,112.625,129.6875,374.28125,414.5625,1509.9375,1500.8125,1707.8125,1925.4688,4387.25,4425.0938
294.808807,294.808807,21.02,17.84,16.54,45.84375,101.96875,118.84375,401.1875,444.71875,1582.75,1567.0312,1758.1875,1919.0938,4557.2188,4583.625
295.736145,295.736145,21.47,18.66,16.56,41.53125,91.875,107.0625,382.46875,471.8125,1624.9688,1620.9688,1827.1562,1940.4688,4793.5312,4813.125
296.122101,296.122101,22.24,19.56,17.87,42.84375,99.375,114.5625,368.84375,473.4375,1594.4062,1607.3125,1851.5625,1985.25,4953.5,4981.0938
295.986481,295.986481,22.03,20.16,19.29,40.90625,97,114.4375,387.34375,465.78125,1560.75,1569.3125,1819.625,2001.8438,4929.7812,4969.6875
296.304474,296.304474,22.27,20.14,19.49,37.09375,88.03125,104.4375,387.71875,466.75,1588.625,1583.5312,1791.1875,1975,4787.875,4832.5625
295.53186,295.53186,21.04,16.12,17.57,33.4375,79.84375,94.75,368.0625,475.59375,1630.25,1626.375,1805.5312,1947.5312,4630.9375,4673.5625
292.765991,292.765991,17.76,16.36,14.3,35.8125,86.625,99.625,356.375,478.5625,1643.25,1644,1826.4062,1951.9688,4503.9062,4543.2812
292.821228,292.821228,18.22,16.56,15.73,33.75,82.78125,97.84375,363.78125,470.59375,1662.4688,1659.0625,1833.9375,1961.5938,4394.5625,4432.125
293.353699,293.353699,19.28,17.43,17.33,30.375,74.40625,88.21875,354.3125,463.03125,1677.9062,1680,1851.0625,1960.4062,4301.75,4336.5
292.777679,292.777679,18.54,16.87,16.57,29,72.25,84.875,334.375,457.96875,1653.5938,1663.75,1857.25,1967.5,4243.8125,4277.0312
295.986694,295.986694,20.91,18.41,17.52,26.46875,66.375,79.125,321.375,441.3125,1620.4375,1632.4688,1833.7188,1966.7188,4172.4688,4207.375
295.55777,295.55777,21.03,18.15,17.53,23.75,59.4375,71.09375,300.84375,417.8125,1560.875,1581.25,1793.4062,1940.8438,4061,4095.6562
294.695038,294.695038,21.23,18.49,18.28,21.28125,53.28125,63.8125,274.71875,392.71875,1473.5,1499.9375,1725.0625,1896.6562,3937.3438,3970.8438
296.786987,296.786987,23.57,20.58,19.23,19.125,48.34375,57.875,249.40625,364.21875,1377.25,1405.2188,1630.0312,1828.5312,3787.625,3822.3438
299.802002,299.802002,25.43,21.04,20.74,17.25,44,52.9375,228.3125,334.5625,1285.2188,1312.0312,1526.25,1735.5938,3596.5312,3633.2188
300.120117,300.120117,26.51,22.99,21.67,182.53125,389.92188,447.98438,1456.625,2337.6094,5147.6484,5274.5312,6974.2188,7718.9844,15812.586,15878.828
300.541138,300.541138,28.43,24.15,21.21,165.22656,354.6875,407.25,1313.3281,2114.0469,4664.492,4785.242,6353.2188,7185.922,14727.242,14818.219
299.676971,299.676971,29.61,26.34,19.72,205.96875,458.625,508.85156,1350.7031,1987.4062,4305.789,4388.953,5775.8594,6567.2656,13440.922,13538.742
298.956207,298.956207,26.57,19.32,19.43,298.08594,682.9844,757.3594,1852.8516,2291.836,4536.875,4461.797,5492.6016,6021.242,12247.172,12331.133
297.016632,297.016632,22.64,19.62,18.54,354.3672,825.3672,931.16406,2545.6328,3124.6797,5788.0156,5519.2656,6123.5703,5884.953,11722.609,11752.8125
293.532318,293.532318,19.04,17.48,17.09,354.875,846.5547,966.6719,2880.5938,3904.2344,7244.9297,7013.758,7715.336,6645.492,12466.977,12419.867
293.051971,293.051971,18.51,17.85,16.5,325.29688,789.21094,910.2969,2850.5234,4146.8438,7855.211,7808.492,9141.875,8080.4844,14164.477,14072.18
293.864868,293.864868,20.19,17.66,17.07,290.9453,708.03906,819.71094,2631.8672,3982.7344,7687.5,7765.297,9570.242,9269.172,15884.328,15807.07
295.086853,295.086853,21.33,17.22,17.39,271.04688,661.8281,766.5,2426.1562,3697.4531,7182.414,7304.758,9218.711,9607.117,16732.625,16721.367
289.854187,289.854187,15.38,14.29,13.91,261.92188,643.89844,745.9297,2338.0547,3468.461,6654.4375,6770.6406,8606.906,9281.422,16446.96,16499.938
290.043884,290.043884,15.5,14.28,13.39,240.59375,599.0156,698.89844,2273.4688,3312.9219,6262.0312,6351.4688,8015.0234,8711.047,15524.367,15603.734
292.011902,292.011902,17.86,15.44,15.25,223.58594,559.33594,653.875,2154.336,3152.1484,5943.3125,6024.242,7536.5156,8153.9688,14544.453,14621.367
293.794189,293.794189,19.17,16.7,16.51,205.39844,519.8672,609.8203,2025.0234,2965.9688,5592.914,5678.3047,7097.258,7668.828,13675.703,13747.492
291.714905,291.714905,17.66,15.23,15.57,190.30469,482.09375,567.47656,1899.7344,2773.0781,5230.922,5316.9844,6637.6484,7202.0703,12771.07,12844.625
288.703857,288.703857,14.14,12.81,12.57,175.90625,444.17188,522.89844,1769.3359,2584.8438,4876.8984,4961.8125,6198.8438,6746.6875,11864.703,11934.43
287.842133,287.842133,13.03,12.8,11.8,162.49219,410.17188,482.75,1635.0469,2405.914,4530.133,4614.625,5788.578,6327.328,11097.391,11157.297
287.960785,287.960785,14.12,13.23,10.7,147.0625,371.58594,438.42188,1498.9609,2221.7031,4189.2734,4270.9297,5390.1797,5931.2188,10552.516,10602.891
288.629333,288.629333,15.46,13.53,10.97,132.82031,336.26562,396.875,1357.6797,2035.3906,3859.961,3938.914,4987.336,5529.1094,10090.742,10142.898
289.218262,289.218262,15.02,14.33,12.8,122.265625,308.45312,364.76562,1240.7812,1853.1641,3536.1406,3611.875,4597.867,5124,9509.008,9569.023
287.914703,287.914703,14.07,12.49,12.79,125.21875,317.0625,371.1328,1212.0547,1730.7109,3272.3594,3329.7031,4214.1094,4726.9766,8850.031,8912.836
288.269775,288.269775,14.3,12.96,11.68,116.71094,296.96875,351.75,1239.1016,1684.2188,3116.2812,3154.7656,3940.6875,4357.0938,8235.18,8293.867
287.654816,287.654816,13.78,10.12,10.51,105.359375,268.2422,318.4375,1169.8906,1638.4375,3010.1953,3038.1406,3724.7344,4074.6328,7787.1875,7836.172
287.254669,287.254669,14.32,10.66,9.21,95.11719,242.69531,288.1875,1060.7734,1541.5938,2883.4219,2917.5938,3537.9453,3840.5,7411.922,7460.547
291.36676,291.36676,17.28,11.51,11.56,89.10156,230.39062,273.125,978.0078,1423.5625,2710.6094,2756.2031,3367.711,3631.4922,6980.7656,7030.664
290.136444,290.136444,16.26,14.85,13.44,81.8125,212.04688,253.25,925.16406,1313.8281,2525.4688,2573.5781,3182.2734,3450.0625,6550.617,6597.086
289.138428,289.138428,15.26,13.92,12.55,88.578125,237.14062,278.03906,924.6172,1259.625,2371.9688,2406.6953,2980.9844,3272.8203,6157.328,6201.25
289.751038,289.751038,15.4,13.58,13.02,83.03125,225.42188,270.4297,991.0156,1247.5469,2304.8281,2325.3516,2830.7578,3085.3438,5787.2812,5829.1406
289.696442,289.696442,15.44,14,13.01,75.85156,206.875,248.4375,943.90625,1262.5391,2267.5,2280.7578,2743.0703,2936.1328,5487.508,5521.633
288.673828,288.673828,16.15,11.99,13,68.8125,188.52344,226.86719,859.77344,1226.0859,2230.4922,2246.1094,2673.4531,2841.1875,5293.7656,5321.2344
290.460297,290.460297,16.56,12.16,12.76,61.148438,168.79688,203.14062,777.6328,1134.2969,2151.6719,2178.3828,2603.7031,2764.1953,5130.6953,5157.758
290.21402,290.21402,16.36,14.34,13.8,57.765625,157.25,188.19531,722.78906,1034.625,2028.8828,2062.6953,2500.5078,2685.2969,4961.6094,4989.367
