asst,sst,at,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,TzkSf,LzSf,JxSf,WsSf,DjtSf,runoff
297.565613,297.565613,25.44,21.45,20.83,25.484375,64.78125,76.3125,287.78125,340.3125,1111.0781,1114.0625,1282.2031,1365.5781,3182.875,3199.0625
298.663483,298.663483,26.28,22.65,18.57,22.9375,58.328125,69.296875,272.65625,352.92188,1104.0156,1109.2031,1279.875,1360.5312,3097.3594,3112.7188
295.139893,295.139893,21.55,20.91,19.47,21.40625,54.1875,64.015625,253.21875,348.15625,1082.2188,1093.0781,1266.125,1355.5938,3019.2969,3033.2031
296.719727,296.719727,23.23,19.96,18.8,25.71875,56.625,64.734375,239.67188,331.29688,1040.0469,1057.2188,1241.3438,1344.9375,2957.75,2969.8594
298.549683,298.549683,25.41,22.24,19.45,28.078125,60.40625,68.78125,236.42188,313.67188,991.8906,1009.8906,1205.6875,1322.6719,2899.5312,2912.1562
299.169922,299.169922,26.55,23.35,19.21,26.578125,57.171875,66.53125,235.0625,303.54688,958.25,970.96875,1162.7031,1288.9219,2824.0469,2839.4375
298.461273,298.461273,26.05,22.15,19.85,25.375,55.6875,64.421875,230.23438,301.0625,943.2344,950.2344,1125.7969,1247.875,2729.875,2747.7656
298.227356,298.227356,24.36,22.38,20.77,23.953125,54.15625,63.28125,228.125,299.8125,934.5781,940.75,1107.7812,1210.1562,2645.0781,2661.7344
299.956238,299.956238,26.01,23.54,22.21,22.09375,50.625,59.84375,224,294.54688,913.2031,924.9375,1103.6875,1185.625,2591.8906,2605.8125
300.779999,300.779999,26.36,23.95,23.85,20.765625,47.59375,56.265625,216.29688,327.78125,965.28125,991.34375,1224.125,1183.9688,2565.5156,2576.8438
299.05246,299.05246,25.15,23.77,23.5,19.8125,47.21875,56.078125,209.5625,365.26562,989.1719,1028.2812,1815.875,1329.1562,2685.125,2675.7812
300.391083,300.391083,25.91,23.86,23.87,23.25,51.125,59.234375,208.03125,389.45312,1018.0469,1041.2188,2084.8281,1798.4844,3284.8281,3233.125
301.849304,301.849304,27.7,24.64,24.63,37.203125,80.0625,87.34375,230.73438,490.125,1188.4219,1159.2031,2267.6094,2207.5156,4137.0625,4081.0156
301.598633,301.598633,28.71,25.13,22.76,51.03125,114.46875,129.35938,326.76562,657.7031,1632.6875,1547.4219,2738.6875,2573.8594,5083.375,5016.8906
301.746948,301.746948,29.68,25.05,22.09,63.3125,132.45312,152.07812,451.03125,792.1406,2061.7031,1998.8438,3170.9531,3021.4219,6251.9844,6178.6875
297.555542,297.555542,24.41,17.84,19.2,97.53125,199.42188,218.34375,594.15625,1046.9062,2483.7656,2399.9062,3541.6562,3413.6719,7242.453,7192.6875
294.298676,294.298676,20.63,18.13,16.9,118.53125,261.21875,292.5625,856.8906,1378.2031,3120.4219,2998.6094,4096.4375,3822.0625,8061.8438,8019.703
293.606171,293.606171,19.74,18.69,16.65,121.9375,278,316.875,1055.6719,1646.6562,3762.4688,3674.8125,4880.9375,4408.5625,9059.9375,9008.172
294.355469,294.355469,21.25,18.93,17.5,112.484375,260.71875,301.5625,1083.9219,1778.5781,4111.703,4099.2656,5497.172,5159.6094,10103.375,10055.625
293.889252,293.889252,19.97,18.78,18.64,104.15625,245.42188,284.79688,1031.8906,1748.4062,4147.2656,4197.1094,5722.547,5751.3125,10875.047,10849.5625
295.625122,295.625122,20.87,19.42,18.07,98.78125,233.95312,271.3125,1015.5781,1659.3125,3977.7812,4052.0625,5593.328,5959.9688,11144.4375,11151.641
294.31134,294.31134,20.15,18.39,18.69,98.796875,236.78125,273.70312,1019.0781,1607.4688,3823.3125,3884,5316.375,5825.8125,10929.922,10961.531
291.849152,291.849152,18.13,15.13,16.85,94.625,228.67188,266.42188,1031.7188,1573.4688,3725.8906,3775.5156,5066.6406,5556.047,10500.547,10538.641
294.284393,294.284393,21.53,16.39,17.83,85.921875,208.17188,244.04688,985.6406,1521.375,3625.6875,3675.6562,4842.9062,5294.2188,10042.625,10081.5
295.563568,295.563568,22.7,18.01,18.32,77.25,186.9375,218.71875,876.4375,1417.25,3434.7656,3502.5781,4604.25,5036.2188,9526.547,9569.641
296.206177,296.206177,23.27,19.27,16.14,69.453125,167.04688,195.0625,766.2031,1254.4531,3103.4375,3187.0469,4264.2656,4751.0938,8912.859,8961.609
293.364868,293.364868,20.45,17.88,17.4,61.5,148.35938,172.54688,688.75,1085.8281,2746.2188,2816.0469,3806.9531,4369.5,8185.0625,8240.156
291.951447,291.951447,19.71,16.17,16.41,55.140625,133.09375,155.1875,642.375,968.2344,2490.2969,2527.4531,3349.8281,3889.2656,7392.2812,7448.1094
294.903503,294.903503,21.64,16.9,17.02,49.734375,120.453125,140.73438,593.4375,907.875,2315.9219,2342.5,3014.1719,3411.2812,6673.9688,6721.75
295.980103,295.980103,22.77,18.5,17.51,45.71875,109.78125,128.14062,543,852.90625,2188.9062,2212.7344,2796.7812,3045.5469,6075.875,6116.547
296.772552,296.772552,23.54,18.93,17.59,41.640625,99.765625,116.609375,496.10938,790,2071.25,2103.4375,2664.4219,2817.5156,5578.2188,5609.1875
297.597443,297.597443,24.77,20.09,17.87,37.609375,90.328125,105.890625,454.32812,726.8125,1941.5469,1980.4219,2535.5,2699.7656,5250.453,5270.875
297.804565,297.804565,25.06,21.01,18.13,34.328125,82.5625,96.72656,416.2422,667.5156,1808.3672,1849.0469,2382.1016,2600.1719,5011.328,5032.9844
298.496429,298.496429,25.2,19.9,20.26,9.625,26.03125,31.375,216.90625,320.21875,1392.125,1416.6875,1648.1562,1879.9375,3720.3125,3759.2188
292.638092,292.638092,18.82,16.98,16.78,9.3125,25.625,31.125,207.59375,302.46875,1328.625,1346.625,1553.0312,1790.9375,3601.0938,3639.9375
295.183563,295.183563,22.51,18.23,17.95,8.90625,25.0625,30.5625,202.21875,292.03125,1303.3438,1308.7812,1492.5,1716.9375,3519.5,3556.8438
298.062531,298.062531,24.76,20.25,19.53,8.4375,24.3125,29.65625,195.125,279.8125,1304.9062,1307.9375,1470,1656.5625,3460.9375,3494.9062
299.652374,299.652374,26.66,22.07,20.73,8.125,23.71875,28.875,184.875,267.5625,1264.6562,1280.3438,1461.6562,1617.1562,3422.9062,3453.1875
299.48587,299.48587,26.73,22.88,21.93,7.875,23.21875,28.21875,174.78125,255.1875,1190.5312,1213.4062,1417.875,1589.9062,3365,3394.9375
297.858704,297.858704,24.64,22.39,22.33,7.875,23.21875,28.1875,167.1875,245.03125,1115.7188,1137.4375,1342.9688,1544.2188,3258.5625,3290.4062
296.920715,296.920715,23.59,20.54,20.07,10.9375,31.03125,35.28125,167.09375,243.59375,1062.625,1078.2188,1270.5625,1476.3438,3121.8125,3154.4688
297.048553,297.048553,23.96,21.14,19.9,13.71875,36.75,42.90625,192.90625,247.03125,1044.7188,1048.9688,1228.9375,1405.8125,2985,3016.2188
299.102631,299.102631,25.65,23.09,21.96,14.125,35.78125,42.75,222.78125,249.4375,1067.2812,1062.25,1229.1875,1352.3438,2884.4375,2909.4062
299.802338,299.802338,25.1,23.04,23.23,13.71875,34.375,40.875,226.28125,264.90625,1085.4062,1083.5312,1253,1332.5,2884.25,2897.8125
298.971466,298.971466,25.28,22.82,23.39,13.5,33.75,40.09375,218.40625,285.25,1092.3125,1091.625,1265.6875,1343.0312,3014.875,3019.5312
300.374573,300.374573,26.57,23.83,23.95,13.375,32.75,39.25,215.53125,292.125,1102.5,1100.1562,1267.875,1354.5625,3177.9688,3186.0625
298.960419,298.960419,26.12,23.78,24.04,12.46875,30.8125,37.3125,216.53125,287.28125,1121.5625,1118,1277.6562,1359.375,3317.25,3329.6875
302.670471,302.670471,29.3,25.61,23.97,14.625,32.9375,38.21875,211.75,285.46875,1152.75,1146.2188,1298.6875,1366.75,3467.3125,3480.3438
302.147766,302.147766,29.62,25.96,24,37.96875,61.3125,63.0625,223,332.34375,1278.75,1236.8438,1377.7812,1387.75,3609.9062,3622.75
296.459717,296.459717,23.04,21.09,20.77,56.84375,108.5,116.84375,319.875,437.03125,1569.1562,1495.25,1782.6562,1482.0938,3796.8438,3802.25
298.704834,298.704834,25.06,21.41,21.65,54.03125,110.5625,128.09375,468.09375,539.5,1898.9062,1835.375,2388.0312,1861.3438,4340,4306.875
300.518188,300.518188,26.92,23.36,22.37,46.6875,97.21875,113.1875,492.34375,642.71875,2066.2812,2053.375,2759.0625,2465.625,5555.75,5482.0312
297.534241,297.534241,23.36,20.97,21.77,42.15625,88.90625,103.625,458.3125,696.6875,2055.75,2069.1875,2820.3438,2878.0625,6906.4375,6863.8438
298.106567,298.106567,24.66,21.85,21.16,38.3125,80.71875,94.46875,427.25,679.46875,1991.4688,2014.125,2731.8438,2970.4062,7315.2812,7350.6875
297.806335,297.806335,24.28,22.52,22.24,36.1875,78.5,91.65625,399.75,639.25,1896.3125,1927.125,2612.6875,2887.5625,7013.3125,7070.5625
298.181641,298.181641,24.48,21.96,22.38,33.75,73.53125,86.625,387.5,603.125,1809.3438,1839.0312,2482,2764.0312,6724.0625,6772.4062
299.883667,299.883667,26.27,22.02,22.33,30.46875,66.1875,78.34375,368.875,570.28125,1747.4688,1771.4062,2366.0625,2639.0312,6460.5,6509.3125
302.564392,302.564392,28.67,24.8,23.24,27.625,59.28125,70.09375,340.625,536.125,1702.1562,1723.9375,2260.2812,2522.3125,6168.0625,6215.5312
301.498596,301.498596,28.58,22.55,23.71,26.65625,57.5,67.15625,324.40625,507.625,1692,1709.1875,2230.8125,2419.125,5886.875,5936.375
296.979553,296.979553,23.04,21.75,21.64,30.34375,70.8125,80.75,368.5625,514.8125,1783.875,1773.1875,2378.6875,2413.1875,5775.9688,5812.7812
299.340363,299.340363,25.65,22.6,22.89,29.3125,70.84375,84.75,445.875,556.8125,2075.8125,2022.9375,2604.0312,2566.5,6276.9375,6263.3125
301.939178,301.939178,28,24.74,24.16,26.71875,64.34375,77.4375,448.21875,603.6875,2279.1562,2273.2188,2899.1875,2809,7952.0312,7868.8125
301.160339,301.160339,26.9,24.63,24.83,23.96875,57.46875,69.3125,412.78125,613.625,2209.9375,2254.3125,2974.9688,3135.625,9658.219,9641.8125
298.224121,298.224121,24.79,22.4,23.36,21.46875,51.21875,61.8125,376.84375,586.21875,2033.1875,2089.9688,2859.9062,3380.2188,10068.1875,10128.594
298.945435,298.945435,24.96,21.9,21.74,19.6875,47.03125,56.59375,350.625,556.59375,1894.2812,1931.6875,2692.4375,3383.9688,9950.719,10030.6875
301.432159,301.432159,26.73,23.91,22.97,17.8125,42.78125,51.75,329.9375,524.59375,1843.125,1865.6875,2544.4062,3207.7188,9655.969,9739.75
301.366943,301.366943,26.59,24.35,24.19,15.9375,38.625,46.90625,304.125,490.46875,1763.9062,1798.2188,2438.2812,2989.6875,9127,9217.4375
298.399048,298.399048,24.92,22.98,23.7,14.4375,35.34375,42.9375,278.1875,456.0625,1649.6562,1690.25,2316.875,2821.125,8430.9375,8522.719
298.635834,298.635834,24.65,22.8,23.26,13.0625,32.6875,39.875,255.03125,419.9375,1534.5938,1575.5938,2181.2812,2676.8125,7771.8438,7856.9375
299.784332,299.784332,26.06,23.2,23.27,11.84375,30.34375,37.15625,234.34375,384.78125,1426.2812,1466.8438,2047.7812,2542.25,7302.75,7374.0625
300.761658,300.761658,27.15,24.63,24.01,10.78125,28.46875,34.84375,215.40625,352.78125,1318.0312,1359.6875,1906.875,2394.5312,6944.1875,7011.3125
301.636963,301.636963,27.87,25.22,24.84,9.84375,26.953125,32.953125,199.01562,323.60938,1209.5469,1251.3125,1763.6562,2236.0781,6576.328,6642.5156
301.324677,301.324677,26.11,24.45,24.96,9.171875,25.875,31.59375,187.20312,325.98438,1310.2188,1277.1406,1790.6719,2176.8438,6357.1875,6413.4375
299.142517,299.142517,24.73,23.19,23.88,13.46875,35.234375,39.734375,189.25,357.21875,1475.6719,1468.375,2251.3906,2351.0156,6667.3906,6688.8438
299.86853,299.86853,25.19,23.45,22.7,17.59375,45.1875,52.875,231.5625,384.89062,1478.375,1505.7188,2437.9531,2724.8125,7541.125,7544.7656
299.330017,299.330017,26.18,24.04,23.63,17.453125,44.375,53.984375,284.57812,395.01562,1406.9844,1440.5,2349.9219,2911.5156,8277.5,8304.281
302.443939,302.443939,28.94,25.27,24.39,16.765625,41.125,49.921875,298.84375,425.54688,1355.1875,1377.625,2191.6094,2813.9062,8563.8125,8620.734
301.739532,301.739532,27.69,25.01,25.13,17.953125,41.5,49.078125,291.25,460.98438,1362.4062,1370.6562,2148.6875,2659.5312,8384.984,8457.9375
300.106018,300.106018,26.64,24.91,25.01,17.5,40.34375,48.234375,286.07812,473.20312,1511.6875,1537.0781,2616.9844,2741.1719,8584.9375,8620.25
298.502808,298.502808,24.52,23.89,23.8,16.296875,37.703125,45.328125,275.14062,475.34375,1611.7344,1669.75,3361.0312,3332.7344,9977.297,9948.906
297.967438,297.967438,26.07,21.68,22.22,14.890625,34.921875,42.171875,261.04688,459.53125,1603.9688,1672.7969,3516.25,4039.0781,11853.766,11832.625
300.246307,300.246307,26.69,23.34,21.5,15.90625,37.203125,44.015625,269.40625,437.64062,1524.7031,1591.7969,3281.1562,4208.7344,12779.484,12825.047
299.065186,299.065186,26.24,23.63,22.89,15.34375,36.578125,44.421875,314.40625,428.65625,1482.1719,1528.1406,2973.5,3952.7344,12556.953,12650.344
300.380554,300.380554,25.28,23.3,23.52,14.609375,35.046875,42.40625,332.34375,448,1527.1875,1543.4688,2816.2812,3685.9219,12014.281,12109.578
300.51236,300.51236,25.78,23.48,23.48,15.578125,37.59375,44.625,319.85938,477.42188,1609.2344,1621.5938,2830.7656,3630.9062,11877.234,11948.984
302.908539,302.908539,29.05,25.74,24.63,32.25,54.46875,60.890625,387.0625,530.2344,1654.2188,1673.9844,2867.7656,3650.7969,12123.594,12178.953
303.103394,303.103394,29.61,26.54,24.9,58.46875,108.96875,120.34375,559.90625,722.59375,1852.6719,1827.2812,3022.9688,3668.9375,12347.75,12402.344
301.406311,301.406311,27.82,24.2,25.22,72.953125,163.90625,191.60938,698.5156,986.625,2294.125,2223.7188,3507.5,3899.2188,12872.859,12902.781
297.763977,297.763977,23.12,20.8,22.13,74.953125,177.64062,214.67188,817.5625,1177.3906,2832.0938,2760.9219,4152.797,4447.125,14227.594,14232.516
302.343231,302.343231,27.61,22.94,23.55,67.046875,160.40625,194.9375,842.84375,1266.3281,3270.2812,3240.875,4683.6094,5076.578,15777.25,15806.859
302.617554,302.617554,29.44,24.25,24.26,58.546875,140.64062,170.1875,754.625,1244.5938,3402.375,3446.3594,4946.4375,5534.3594,16422.266,16508.688
301.183105,301.183105,28.91,24.11,23.11,53.4375,128.57812,155.6875,678.5781,1123.4531,3228.2031,3319.8906,4874.0938,5717.6406,16069.9375,16193.172
299.17981,299.17981,25.09,23.5,22.77,49.109375,121.03125,146.82812,639.96875,1073.4375,3106.1406,3156.5156,4787.797,5703.8594,15436.375,15550.578
299.234375,299.234375,25.69,23.12,23.05,45.21875,111.5,135.96875,607.7656,1122.7031,3233.875,3236.5312,4951.6406,5790.2656,15345.5,15418.422
302.513702,302.513702,28.16,24.47,24.79,45.65625,110.5,133.34375,596.8281,1166.7031,3420.3594,3447.4375,5212.0312,6035.4375,15690.406,15755.406
303.003723,303.003723,29.28,25.93,25.7,58.96875,145.07812,167.40625,632.2969,1134.2656,3387.2031,3434.0469,5195.922,6082.3906,15513.922,15595.828
304.011414,304.011414,29.86,26.61,25.47,57.84375,143.65625,172.98438,735.4531,1143.4531,3349.0312,3394.25,5070.3594,5973.0625,14948.078,15044.703
302.77359,302.77359,31.06,27.39,23.86,55.65625,136.1875,162.85938,716.09375,1203.1719,3315.25,3360.4688,4951.4844,5795.2656,14186.531,14286.609
302.977264,302.977264,31.14,27.85,23.66,52.109375,130.51562,156.53125,684.625,1183.875,3217.7344,3273.5,4804.3594,5617.2812,13387.641,13483.594
302.588196,302.588196,31.41,27.58,23.28,59.078125,136.59375,161.96875,678.0156,1137.75,3120.1562,3158.3281,4562.7188,5383.2656,12561.672,12654.344
303.334137,303.334137,30.11,25.42,24.81,73.53125,169.67188,195.89062,733.6406,1153.7656,3197.9062,3187.8125,4367.7812,5081.5312,11732.297,11813.9375
302.262543,302.262543,28.13,25.39,25.57,70.65625,163.03125,193.78125,795.59375,1210.875,3423.7656,3402.5469,4397.1094,4867.3594,11210.984,11261.047
303.399261,303.399261,28.99,25.84,25.81,63.140625,146.03125,172.70312,739.5625,1214.6406,3483.7188,3513.6094,4523.2344,4867.422,11148.625,11182.719
304.496979,304.496979,30.67,27.88,25.05,55.75,129.70312,153.09375,692.2656,1124.0625,3298.4375,3371.9844,4449.7344,4932.703,11129.203,11171.281
302.668304,302.668304,30.74,28.24,23.85,50.453125,120.046875,142.5625,668.8125,1060.1406,3095.1562,3142.1875,4184.25,4805.4375,10823.516,10881.25
301.848358,301.848358,29.51,24.26,24.19,61.609375,140.71875,163.92188,857.125,1510.2812,3686.0781,3533.2812,4462.4844,4622.0625,10762.922,10774.797
299.387024,299.387024,24.36,23.27,22.45,80.59375,194.84375,225.875,1158.625,2139.7812,5117.3438,4872.75,6361.1875,5218.453,12451.203,12338.4375
302.030609,302.030609,30.44,25.49,21.93,167.375,365.82812,415.65625,1520.75,2714.6719,6377.6875,6218.8125,8389,7114.4062,15727.266,15558.734
301.957581,301.957581,30.7,27.34,21.57,329.95312,839.5,967.5625,2545.625,3628.6875,7604.4688,7394.7812,9583.547,8998.281,18646.812,18539.89
301.367126,301.367126,30.12,26.47,21.37,354.98438,959.40625,1142.9062,3740.7031,5062.578,9793.953,9425.391,10948.031,10281.969,20610.047,20547.078
300.47818,300.47818,28.27,22.03,21.91,326.70312,898.9844,1078.0312,4087.0469,6007.25,11842.578,11592.359,12966.0625,11847.031,22613.438,22530.64
296.37146,296.37146,22.95,20.91,18.09,303.89062,827.5156,986.8281,3899.6719,6065.1406,12493.844,12477.344,14441.594,13642.906,24826.562,24740.281
297.019257,297.019257,24.42,21.84,19.18,284.76562,760.03125,902.625,3566.6094,5678.672,12121.047,12241.484,14710.125,14752.719,26114.734,26090.281
298.495422,298.495422,25.59,23.04,20.79,253.5625,674.59375,803.2969,3183.25,5146.7812,11258.297,11440.0625,14080.484,14790.375,25814.469,25870.625
301.161011,301.161011,27.5,24.03,22.61,226.3125,604.6406,720.2969,2835.9844,4608.875,10226.109,10424.641,12992.0625,14053.9375,24413.594,24514.422
302.355255,302.355255,29.52,26.62,21.96,203.14062,544.1875,649.2344,2561.0781,4179.1875,9298.5625,9472.3125,11831,12964.484,22587.406,22702.61
302.108643,302.108643,30.34,24.35,21.96,190.76562,504.57812,600.3125,2366.3281,3883.4375,8656.328,8779.656,10910.406,11886.469,20827.344,20932.406
296.169739,296.169739,22.74,20.21,20.08,197.54688,526.8125,620.9219,2326.1406,3720.0312,8301.156,8382.844,10342.016,11071.531,19546.14,19621.328
299.235657,299.235657,26.86,22.5,21.13,180.54688,484.67188,579.0156,2290.4219,3595.2188,8016.578,8099.6875,9970.266,10554.375,18839.953,18890.578
300.923279,300.923279,28.13,23.39,21.96,161.57812,434.14062,518.9375,2102.5469,3383.2344,7578.5,7688.3438,9493.453,10127.703,18253.094,18306.984
302.047241,302.047241,30.47,25.68,20.8,145.67188,392.96875,469.03125,1903.3125,3097.2656,7000.422,7129.4375,8854.953,9592.078,17328.953,17402.484
302.493256,302.493256,31,25.73,22.47,130.90625,353.40625,422.25,1724.125,2811.4375,6383.8906,6517.422,8132.8906,8923.031,16088.406,16173.953
302.802765,302.802765,32.16,27.49,20.35,118.59375,320.5625,382.65625,1570.3125,2556.6875,5813.7656,5936.672,7416.5,8200.672,14761.234,14848.906
301.399536,301.399536,31.33,26.62,18.93,110.8125,307.125,364.95312,1501.1562,2372.0938,5364.6094,5459.797,6775.1875,7499.953,13496.453,13579.828
298.822296,298.822296,26.66,23,19.21,107.203125,299.67188,355.23438,1514.9219,2274.7812,5117.6875,5171.9062,6284.9688,6882.5156,12426.625,12495.375
300.311432,300.311432,28,24.17,20.24,97.703125,273.82812,327.07812,1477.1094,2200.4062,5021.9844,5051.6562,5990.4844,6419.75,11713.766,11760.391
299.156128,299.156128,25.67,24.17,22.33,88.890625,247.64062,295.625,1369.1406,2084.8438,4883.0938,4930.625,5793.5312,6117.7812,11260.734,11295.5625
298.4039,298.4039,25.77,22.86,21.16,80.1875,222.64062,265.6875,1246,1928.8594,4591.797,4667.578,5529.672,5877.6406,10799.672,10838.781
297.988129,297.988129,24.6,22.51,20.5,72.1875,200.23438,239.07812,1125.5,1760,4213.3906,4303.328,5153.0938,5576.9375,10215.297,10263.406
298.910492,298.910492,25.78,22.94,20.79,64.8125,179.48438,213.92188,1011.625,1595.0938,3801.9219,3895.6094,4719.3125,5193.2344,9525.234,9581.672
297.447235,297.447235,22.98,20.1,20.87,63.28125,175.03125,207.25,939,1449.3594,3419.6719,3498.9219,4274.6562,4769.0938,8803.1875,8866.359
299.337372,299.337372,26.14,21.54,21.46,56.8125,158.82812,189.39062,911.5156,1346.3594,3188.25,3227.1875,3883.9375,4343.9688,8120.8594,8187.25
301.394989,301.394989,27.94,23.82,21.18,51.515625,142.35938,169.45312,831.7031,1248.3438,3070.0625,3098.625,3629.5,3972.8438,7490.4062,7554.672
300.469543,300.469543,27.09,22.97,22.42,47.921875,133.04688,158.03125,765.3125,1155.4531,2878.9688,2922.4688,3447.9688,3712.6094,6973.2344,7031.078
299.072693,299.072693,24.14,21.77,21.87,45.4375,126.625,150.48438,729.5469,1073.8438,2693.4688,2730.8281,3236.3125,3510.0938,6585.9375,6661.2656
298.192017,298.192017,24.35,22.5,21.1,41.3125,115.28125,138.125,695.9219,1003.09375,2527.1094,2555.8125,3020.9531,3297.5469,6217.625,6302.328
295.30722,295.30722,21.51,20.24,19.08,37.21875,104.3125,125.078125,642.2656,947.71875,2389.8125,2411.4688,2826.4844,3080.625,5832.625,5910.547
294.839264,294.839264,20.34,19.56,18.64,34.25,97.484375,116.96875,599.34375,899.65625,2303.0781,2314.25,2681.3281,2891.5938,5536.6875,5602.5312
294.823242,294.823242,20.44,19.72,19.01,31.765625,94.3125,115.984375,579.3281,857.9375,2245.0156,2261.5625,2608.6562,2760.2031,5376.0156,5431.7188
296.403839,296.403839,21.68,20.77,19.95,31.875,96.71875,118.671875,576.0781,824.9844,2145.9062,2171.6406,2543.375,2692.3125,5282.6562,5334.3438
295.704681,295.704681,21.52,21.04,20.59,30.140625,92.15625,114.421875,582.4531,808.8281,2072.2188,2089.7188,2449.125,2640.125,5156.0938,5210.3125
292.424805,292.424805,19.1,16.05,16.86,27.65625,84.5,105.453125,573.1875,824.46875,2097.2656,2088.9219,2412.0312,2602.2812,5084.5625,5135.9844
294.927704,294.927704,21.39,17.18,16.84,25.109375,76.66406,95.78125,563.83594,823.7578,2225.039,2204.2969,2497.289,2610.461,5169.5703,5214.2266
296.844116,296.844116,23.79,19.64,17.2,22.757812,69.28906,86.60156,523.35156,794.91406,2274.0234,2281.5781,2612.3984,2680.5703,5344.297,5384.9688
296.844727,296.844727,22.94,20.97,18.38,22.085938,68.796875,84.390625,489.21094,755.85156,2192.6719,2225.9375,2631.9219,2778.4297,5433.3594,5481.164
294.420532,294.420532,20.43,17.73,18.79,25.695312,82.515625,100.38281,512.6328,753.625,2149.5781,2155.7578,2555.0469,2808.5078,5360.211,5412.5703
292.707336,292.707336,18.59,17.74,16.77,33.445312,107.03906,129.44531,629.53906,819.59375,2349.8594,2301.789,2580.4688,2761.6719,5268.492,5319.5312
293.247467,293.247467,19.62,16.46,17.39,32.90625,104.83594,130.98438,699.46094,914.3828,2646.3438,2603.8984,2842.7422,2788.3125,5292.4688,5330.297
296.07251,296.07251,21.9,17.73,17.93,29.898438,94.92969,119.14844,657.7422,958.4219,2749.9453,2754.9219,3117.8047,3015.7266,5547.625,5566.1094
293.144897,293.144897,19.44,18.49,17.85,28.289062,88.984375,111.03906,606.6172,919.97656,2657.5703,2695.4844,3174.789,3280.2969,5953.5,5968.1094
293.178711,293.178711,19.64,18.34,16.8,27.359375,85.91406,106.796875,582.71094,867.4219,2500.5312,2542.4453,3066.8594,3360.0703,6247.2812,6278.492
293.466461,293.466461,19.7,18.49,15.63,25.5,82.484375,103.734375,569.0625,829.14844,2354.0078,2389.7266,2902.4297,3258.8516,6278.7656,6327.125
293.455719,293.455719,19.44,18.26,16.53,25.53125,87.96875,111.24219,556.7422,804.96094,2232.6094,2261.1719,2740.1797,3086.6484,6112.328,6166.0625
294.063141,294.063141,20.25,17.79,17.44,25.867188,91.28125,116.5625,566.53906,788.2344,2138.0156,2159.0234,2589.6797,2906.6562,5867.508,5922.25
295.951508,295.951508,22.29,19.41,17.21,24.03125,85.82031,110.88281,562.0156,783.85156,2096.6875,2104.4922,2473.0234,2738.4453,5577.4844,5631.6797
298.697723,298.697723,26.03,21.37,20.81,16.1875,41.21875,49.6875,212.40625,310.875,1209.5,1231.875,1428.9062,1631.625,3383.25,3420.0312
298.223236,298.223236,23.49,19.5,20.41,15.0625,38.90625,47.34375,202.21875,294.625,1180.3438,1188.125,1352.0312,1534.2188,3188.0625,3222.0625
292.593933,292.593933,18.53,16.04,16.02,14.9375,40.6875,49.875,197.5,281.875,1203.9062,1200.3438,1322.8438,1457.875,3048.8125,3078.8438
294.595154,294.595154,21.97,16.34,16.14,13.9375,39.34375,49.71875,200.8125,273.90625,1237.9062,1231.0938,1343.3438,1417.4062,2967.3125,2994.0312
297.894653,297.894653,23.87,17.43,17.25,12.65625,36.5,46.4375,201.8125,265.96875,1270.5938,1266.3438,1385.0312,1414.9062,2922.25,2945.0625
299.267395,299.267395,26.05,21.42,20.66,11.84375,34.59375,43.8125,195.6875,261.03125,1263.2812,1270.0312,1415.0312,1439.4375,2900.5312,2919.5938
298.88913,298.88913,25.93,21.13,20.97,11.03125,33.09375,41.875,187.875,255.96875,1222.9062,1237.0938,1405.0312,1463.75,2872.125,2890.1875
296.109406,296.109406,23.11,20.15,19.32,10.21875,31.65625,40,181.59375,248.375,1178.8438,1192.75,1364.8438,1461.0625,2818.875,2837.3438
294.018494,294.018494,20.12,18.55,18.47,9.625,30.53125,38.5,177.71875,240.21875,1147.1875,1159.1875,1324.75,1440.75,2772.2812,2790.4688
296.056458,296.056458,22.79,19.07,19.26,9.25,29.75,37.375,173.1875,233.34375,1108.9062,1123.4688,1294.4062,1426.5938,2767.4062,2785.4688
299.131317,299.131317,25.31,21.95,20.98,9,29.09375,36.40625,168.25,227.46875,1058.0312,1075.2188,1254.2812,1411.9062,2750.4375,2773
300.59906,300.59906,26.51,23.38,23.21,8.8125,28.84375,36.15625,164.34375,223.03125,1009.09375,1026.4062,1201.5625,1377.5625,2683.9062,2709.75
302.331238,302.331238,29.07,25.19,23.31,8.90625,29.09375,36.5,162.90625,226.125,982.75,994.4375,1164.4688,1326.4375,2599.8125,2625.4062
302.402191,302.402191,29.18,24.85,23.78,24.46875,51.03125,54.875,172.8125,248.96875,982.1875,986.84375,1186.1875,1280.9375,2533.9688,2555.25
302.688354,302.688354,28.71,25.33,25.07,50.09375,104.625,112.59375,245.9375,314.375,1051.6562,1028.875,1279.6875,1270.9688,2515.9688,2530.2812
302.395752,302.395752,28.52,24.7,24.85,70.4375,153.625,174.59375,390.1875,455.8125,1244.5,1184.2188,1459.1562,1330.9375,2579.75,2583.0625
296.414459,296.414459,22.3,20.13,19.41,82.8125,182.125,210.65625,531.5,686.34375,1578.125,1482.625,1735.25,1497.9062,2810.5938,2795.625
296.100006,296.100006,21.81,20.29,18.72,85.75,192,223.15625,612.46875,909.3125,1985.0625,1890.2812,2145.8125,1788.2812,3272.8125,3240.4688
