asst,lhnf,sst,Evap,Tran,gp,at,tmax,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,runoff
280.630554,20.5423622,280.630554,0.00000833,1.79E-09,948.67,7.57,8.88,6.27,3.7,8.375,24.015625,28.796875,129.4375,170.42188,356.17188
278.92923,40.3763351,278.92923,0.0000164,0.000000672,954.86,7.67,13.08,2.28,-2.63,8.71875,25.203125,31.265625,143.64062,182.3125,369.85938
280.778931,27.1720104,280.778931,0.000011,0.000000323,952.75,6.44,11.25,2.04,1.43,8.0625,23.59375,30.0625,152.0625,193.28125,389.26562
279.636475,21.0609875,279.636475,0.00000854,0.000000453,956.24,7.16,13,1.54,1.42,7.625,22.109375,27.890625,148.39062,200.625,404.21875
280.240723,25.4591084,280.240723,0.0000103,0.000000737,958.14,6.59,12.61,1.22,2.1,7.203125,20.953125,26.234375,140.125,202.89062,410.60938
280.516052,23.1393967,280.516052,0.00000938,0.000000221,954.22,7.11,11.63,2.58,2.67,6.90625,20.140625,25.046875,132.04688,198.53125,409.15625
281.722687,36.3977165,281.722687,0.0000148,0.000000936,954.07,8.03,13.21,1.81,1.21,6.65625,19.65625,24.375,125.375,190.53125,400.75
281.076355,37.8120422,281.076355,0.0000153,0.00000156,953.28,7.79,13.68,1.09,1.76,6.5,19.359375,23.96875,120.359375,181.95312,389.09375
281.049377,34.461174,281.049377,0.000014,0.00000149,954.63,6.86,13.11,0.95,2.92,7.109375,20.296875,24.46875,116.34375,173.98438,376.625
281.668243,32.1001778,281.668243,0.000013,0.00000151,954.69,8.09,14.41,0.98,2.83,7.515625,21.265625,25.578125,113.921875,167.65625,364.29688
283.430878,32.4431229,283.430878,0.0000132,0.00000135,954.46,9.55,14.74,1.67,4.18,8.046875,22.828125,27.078125,113.71875,163.76562,353.46875
279.471863,8.88267326,279.471863,0.0000036,1.17E-08,954.22,6.86,9.8,0.71,3.32,7.96875,23.3125,28.21875,116,162.42188,345.96875
281.67691,40.4802704,281.67691,0.0000164,0.00000201,953.39,8.29,14.97,0.23,1.04,7.609375,22.453125,27.59375,118.453125,163.25,343.17188
281.840057,33.3603554,281.840057,0.0000135,0.00000172,950.4,7.79,14.39,1.24,2.6,7.890625,23.328125,27.828125,118.046875,164.03125,344.57812
281.659058,37.1076202,281.659058,0.000015,0.00000169,953.81,9.69,16.96,2.24,2.52,9.65625,28,31.71875,118.578125,165.84375,346.84375
283.059448,40.8218307,283.059448,0.0000166,0.00000205,955.83,10.31,16.45,1.72,4.67,10.96875,32.328125,36.9375,124.71875,168.375,349.15625
284.020508,29.1351433,284.020508,0.0000118,0.00000134,952.35,10.69,14.97,4.5,6.27,11.96875,35.921875,41.140625,137.6875,173.09375,352.84375
284.664581,35.9674416,284.664581,0.0000146,0.00000177,949.92,11.87,15.97,6.48,6.32,12.625,38.796875,44.734375,153.32812,181.73438,360.75
284.025604,29.1698074,284.025604,0.0000118,0.0000015,950.19,11.61,17.1,6.21,6.68,14.96875,44.25,50,169.21875,194.34375,374.92188
285.853607,32.0975189,285.853607,0.000013,0.00000155,949.51,11.87,16.39,6.52,8.08,18.21875,51.65625,57.734375,197,212.64062,395.01562
280.865936,29.7043571,280.865936,0.000012,0.000000712,950.82,10.88,17.34,4.64,3.56,25.640625,71.078125,77.28125,251.6875,239.8125,422.59375
285.152954,42.6906776,285.152954,0.0000173,0.00000173,948.51,12.11,16.2,4.83,5.28,26.78125,74.875,85.5625,325.28125,284.4375,464.65625
281.837219,28.9330692,281.837219,0.0000117,0.000000283,951.57,8.93,12.15,5.48,4.19,25.9375,71.03125,81.21875,351.625,346.75,530.375
284.005951,54.1594772,284.005951,0.000022,0.00000331,954.6,11.45,17.96,4.21,2.74,23.75,64.4375,74.3125,345.90625,397.0625,609.90625
284.703125,29.285265,284.703125,0.0000119,0.00000156,957.52,11.31,16.29,6.89,6.11,21.65625,57.84375,66.6875,324.75,409.84375,667.84375
283.37561,46.3655739,283.37561,0.0000188,0.00000251,957.72,10.81,17.76,3.45,4.44,20.15625,53.3125,61.28125,298.4375,397.0625,683.5
284.262695,47.9623909,284.262695,0.0000194,0.00000313,954.52,11.92,17.84,3.2,5.98,18.90625,49.65625,57.1875,274.875,373.5,668.1875
284.763153,46.1620712,284.763153,0.0000187,0.00000302,948.99,12.11,17.76,5.31,6.91,18.28125,46.71875,53.75,256.75,348.03125,636.875
286.409088,50.9600983,286.409088,0.0000207,0.00000423,947.32,13.74,20.34,5.27,7.49,18.46875,45,51.5625,245.625,325.4375,600.78125
288.491608,56.5881081,288.491608,0.0000229,0.00000489,947.68,15.04,21.51,5.94,9,18.65625,44.71875,51.21875,240.8125,308.40625,566.9375
289.788269,53.4791756,289.788269,0.0000217,0.00000385,943.21,16.38,20.75,9.57,11.13,19.09375,46.34375,52.9375,244.34375,298.375,539.78125
285.828552,22.1345119,285.828552,0.00000897,0.000000238,939.96,13.13,16.47,8.64,10.39,21.625,52.625,59.125,262.03125,301.53125,526.0625
281.778778,29.604454,281.778778,0.000012,9.95E-08,945.77,9.08,11.12,7.22,3.67,22.90625,60.125,69.3125,317.75,338,545.09375
282.912109,43.8539658,282.912109,0.0000178,0.000000967,948.86,8.59,10.79,7.15,2.24,21.5,58.40625,69.6875,382.4375,403.90625,627.40625
281.020264,13.1188602,281.020264,0.00000532,4.8E-14,945.93,7.52,8.02,6.51,4.66,19.46875,53.4375,64.25,390.125,467.34375,758.03125
280.079315,38.743824,280.079315,0.0000157,1.21E-13,949.01,7.24,8.22,6.31,-0.4,18.5625,53.21875,64.1875,370.375,503.5,882.59375
282.426056,61.6939545,282.426056,0.000025,0.00000251,957.66,9.79,14.82,5.03,-1.5,16.71875,48.625,60.71875,352.15625,501,953.625
283.708099,41.0280533,283.708099,0.0000166,0.00000184,955,9.25,13.61,5.01,3.83,14.8125,43.6875,54.5625,325.46875,476.1875,954.0625
283.354401,34.8987236,283.354401,0.0000141,0.00000135,952.09,9.61,12.86,4.93,4.35,13.9375,41.8125,51.09375,297.3125,446.34375,912.28125
284.158875,26.2980576,284.158875,0.0000107,0.000000876,948.01,10.14,13.19,6.41,5.15,13.65625,40.6875,49,273.0625,413.5625,857.3125
284.521912,14.9417057,284.521912,0.00000606,0.000000366,949.19,11.61,15.22,7.46,7.15,17.3125,46.5,52.5,253.125,380.5625,796.6875
284.607239,36.3574257,284.607239,0.0000147,0.00000161,954.35,11.93,17.16,8.61,6.96,21.8125,53.40625,59.78125,243.6875,351.875,735.5625
283.951233,12.2296638,283.951233,0.00000496,0.000000168,952.03,10.33,11.82,9.23,7.94,23.21875,54.1875,61.8125,245.1875,332.28125,683.1875
284.315125,24.9578686,284.315125,0.0000101,0.00000104,952.6,9.67,12.83,5.26,7.23,26.1875,60.375,67.5,248.8125,330.4375,652.90625
286.058472,37.2806816,286.058472,0.0000151,0.00000184,952.81,11.92,15.85,6.26,6.28,25.0625,58.375,67.5625,257.21875,338.46875,658.75
283.307159,10.5726728,283.307159,0.00000429,0.000000201,952.41,10.51,13.26,6.97,8.27,24.6875,57.5625,66.15625,257,340.75,675.125
286.331451,29.5108089,286.331451,0.000012,0.00000164,953.39,12.76,15.76,7.45,9.04,25.3125,60.21875,68.9375,260.59375,343.09375,679.78125
286.097534,32.5085487,286.097534,0.0000132,0.00000181,952.76,12.35,16.92,6.18,8.5,24.28125,57.53125,67,261.625,341.4375,677.5
289.593506,56.9505577,289.593506,0.0000231,0.00000449,948.3,15.64,20.17,6.85,10.24,22.65625,53.59375,62.75,253.1875,338.03125,668.90625
287.296173,22.3485374,287.296173,0.00000906,0.00000122,942.39,13.42,16.88,8.13,10.85,21.28125,50.96875,59.875,247.75,331.90625,658.125
290.635223,64.073288,290.635223,0.000026,0.00000711,942.68,16.79,23.42,8.93,11.72,20.0625,49.03125,57.9375,248.40625,322.78125,650.21875
291.536224,40.4298592,291.536224,0.0000164,0.0000031,942.69,17.31,20.85,11.86,14.45,18.21875,45.46875,54.4375,249.96875,314.8125,651.625
289.006348,37.2494431,289.006348,0.0000151,0.00000132,941.63,16.05,18.18,13.44,12.18,17.46875,44.15625,52.78125,253.5,318.625,677.09375
288.180054,42.9125214,288.180054,0.0000174,0.00000187,941.98,15.11,17.9,12.14,11.07,18.09375,47.03125,56.9375,274.84375,339.0625,754.03125
283.782379,62.0615501,283.782379,0.0000252,0.000000663,947.58,11.78,13.43,7.77,2.08,18.53125,49.34375,61.09375,313.9375,365.21875,871.21875
281.426025,32.2503242,281.426025,0.0000131,7.33E-08,955.11,8.54,10.61,5.98,2.23,18.65625,50.53125,62.40625,348.90625,400.375,996.8125
280.76001,41.9130669,280.76001,0.000017,0.00000134,960.62,9.28,14.02,4.38,1.3,17.1875,47.03125,58.9375,353.4375,432.03125,1102.8125
283.651703,45.7472801,283.651703,0.0000185,0.00000265,958.19,9.42,13.49,5.01,4.62,15.34375,42.125,52.90625,332,440.03125,1149.75
284.801514,44.4981194,284.801514,0.000018,0.0000027,950.7,10.64,14.53,6.6,5.65,14.4375,38.59375,47.90625,300.5,422.8125,1130.875
288.601837,58.7949295,288.601837,0.0000238,0.00000475,946.83,14.16,18.08,8.37,7.58,13.40625,35.6875,44.21875,272.09375,391.3125,1070.6875
287.023407,16.6351242,287.023407,0.00000674,0.000000397,944.89,13.47,14.88,12.53,10.55,12.21875,33.46875,41.5,251.625,360.28125,995.71875
284.928955,34.9659958,284.928955,0.0000142,0.0000014,945.77,13.28,18.79,9.48,6.68,19.25,53.125,59.625,250.53125,347.90625,932.59375
288.973022,74.3883743,288.973022,0.0000302,0.0000078,944.18,15.97,21.59,9.23,9.88,20.71875,58.65625,71.0625,288.53125,348.40625,900.3125
290.539246,81.2533035,290.539246,0.0000329,0.00000862,938.06,16.89,22.77,11.21,10.24,18.84375,53.28125,65.40625,301.75,355.375,884.53125
293.183533,78.4699326,293.183533,0.0000318,0.00000872,934.5,20.33,25.76,14.36,13.11,16.8125,47.65625,58.59375,284.71875,367.25,878.09375
290.020813,23.3551121,290.020813,0.00000947,0.0000011,934.6,17.01,18.83,14.05,14.3,15,42.40625,52.28125,264.03125,362.34375,873.375
288.900024,73.109993,288.900024,0.0000296,0.0000037,937.1,15.43,19.84,10.29,9.15,14.15625,40.125,49.59375,247.375,346.9375,863.875
285.158203,46.3080406,285.158203,0.0000188,0.000000674,942.73,11.48,13.6,9.94,6.53,17.28125,49.75,60.09375,260.90625,340.78125,867.25
284.616577,30.8498135,284.616577,0.0000125,0.000000238,947.31,11.68,12.77,9.93,6.31,21.6875,63.09375,75.71875,330.0625,361.375,913.34375
285.710663,29.1048031,285.710663,0.0000118,0.000000776,950.94,12.51,15.55,11.1,7.71,25.21875,72.5,87.0625,392.84375,414.3125,1002.53125
285.535858,11.5408888,285.535858,0.00000468,0.000000236,951.61,11.81,13.33,10.63,9.63,26,74.1875,90.40625,425.09375,484.125,1097.1875
287.100006,21.5907612,287.100006,0.00000875,0.000000908,950.43,12.71,14.07,10.91,10.25,26.34375,74.65625,91,434.40625,537.96875,1168.9062
288.737335,30.0418606,288.737335,0.0000122,0.00000208,950.6,14.46,18.33,12.16,11.22,25.5,71.96875,88.84375,432.9375,563.28125,1206.0938
287.849213,47.294487,287.849213,0.0000192,0.00000361,950.27,14.77,19.73,9.64,10.03,24.34375,68.59375,84.78125,421.15625,567.5625,1205.9688
289.958557,65.4281998,289.958557,0.0000265,0.00000629,949.76,15.86,19.42,12.06,10.53,22.5,63.25,78.5,402.21875,555.46875,1185.5312
287.384583,21.6403961,287.384583,0.00000877,0.000000682,950.4,13.52,15.3,12.03,11.73,20.375,57.59375,71.65625,382.84375,538.40625,1167.8125
287.127319,21.8586655,287.127319,0.00000886,0.000000816,950.97,12.52,13.48,11.65,10.72,22.40625,64.25,76.78125,383.46875,541.65625,1192.5312
286.424011,22.8731823,286.424011,0.00000927,0.00000121,950.5,13.41,16.48,9.37,10.27,25,73.8125,88.78125,410.28125,555.375,1267.0312
290.813019,62.4226036,290.813019,0.0000253,0.00000713,949.55,16.43,20.36,11.77,11.31,23.71875,71.09375,88.03125,430.53125,566.21875,1325.1875
288.562653,28.3504105,288.562653,0.0000115,0.00000102,949.42,14.42,16.95,11.38,11.54,21.875,66.25,82.53125,423.03125,577.1875,1342.3438
286.889496,22.4822903,286.889496,0.00000912,0.000000947,948.11,13.84,17.65,11.88,9.71,23.90625,73.15625,89.53125,437.40625,594.125,1361.5938
287.740509,63.655838,287.740509,0.0000258,0.00000379,948.94,15.47,20.71,9.87,7.73,23.71875,73.28125,91.5625,484.59375,612.84375,1424.0625
289.936737,82.1099167,289.936737,0.0000333,0.00000994,951.36,16.77,21.48,11.53,10.27,21.6875,67.28125,84.75,485.53125,631.375,1479.0312
290.182922,27.1119785,290.182922,0.000011,0.00000238,951.18,15.87,18.8,13.53,13.32,20,61,76.6875,451.21875,629.96875,1483.4688
288.27533,42.8857231,288.27533,0.0000174,0.00000323,947.81,14.87,17.74,11.79,11.24,18.34375,55.96875,70.375,417.6875,609.84375,1459.7188
288.355286,20.7220249,288.355286,0.0000084,0.000000979,943.66,14.09,15.05,13.17,11.11,16.53125,50.65625,63.96875,393.5625,581.75,1448.25
289.112274,27.240202,289.112274,0.000011,0.00000204,943.73,15.15,18.71,12.4,13,18.40625,55.90625,67.875,375.15625,550.34375,1415.9688
290.850586,41.2669029,290.850586,0.0000167,0.00000424,944.05,17.57,21.74,12.64,13.4,20,60.53125,74.15625,383.5625,531.34375,1370.6875
292.873077,52.5998116,292.873077,0.0000213,0.00000532,940.16,18.91,21.59,15.31,14.53,19,57.25,71.5625,388.125,525.78125,1353.8438
291.016235,15.6274862,291.016235,0.00000634,0.000000645,938.84,17.03,19.08,14.9,15.08,19.875,58.375,72.03125,381.25,529.875,1364.9062
290.171631,76.5312653,290.171631,0.000031,0.00000678,947.11,16.41,20.86,13.5,11.18,31.4375,86.15625,100.875,415.78125,546.96875,1396.7188
287.108215,21.6854382,287.108215,0.00000879,0.000000697,950.68,13.27,15.66,10.23,11.09,34.25,93.875,115.34375,505.6875,585.15625,1464.4688
291.372345,73.804451,291.372345,0.0000299,0.0000097,949.4,18.16,21.95,12.7,11.23,34.71875,94.1875,115.34375,542.4375,649.6875,1601.3125
291.866638,106.991707,291.866638,0.0000434,0.0000121,950.99,17.88,23.17,12.62,10.96,32.09375,87.1875,107.84375,534.875,694.75,1769.75
289.646088,90.8235321,289.646088,0.0000368,0.0000122,952.28,18.02,22.55,11.78,8.67,32.8125,86.1875,104.5,507.9375,715.65625,1840.25
292.099762,89.6047974,292.099762,0.0000363,0.0000141,945.49,18.6,24.07,11.9,12.74,30.84375,80.125,98.21875,482.875,708.375,1861.4688
294.95578,94.7177658,294.95578,0.0000384,0.0000174,943.09,22.1,27.57,14.76,15.94,27.78125,71.9375,88.3125,446.15625,668.5,1827.6875
297.516937,123.321869,297.516937,0.00005,0.0000224,941.43,23.76,29.61,18.58,17.23,24.90625,64.5,79.15625,408.1875,619.15625,1733.3438
296.201355,102.16497,296.201355,0.0000414,0.0000144,939.56,22.46,27.81,18.46,18.27,35.75,82.34375,93.96875,389.21875,575.03125,1636.4375
295.181915,120.232254,295.181915,0.0000487,0.0000146,941.74,22.03,27.08,17.41,13.38,55.5,135.75,154.25,450.875,567.375,1591.5
290.407379,103.774124,290.407379,0.0000421,0.00000875,949.22,18.94,23.28,14.63,6.2,53.75,136.25,164.59375,552.09375,616.3125,1657.9688
290.570435,63.8699188,290.570435,0.0000259,0.00000784,948.99,16.74,20.3,13.52,11.81,47.21875,120.40625,145.5,535.46875,686.78125,1815.3438
292.289581,66.4792862,292.289581,0.000027,0.00000943,948.2,18.43,22.15,15.01,13.71,42.625,108.65625,131.34375,488.65625,689.3125,1899.8438
292.043915,68.5875015,292.043915,0.0000278,0.0000102,946.18,19.34,24.5,14.22,14.64,38.34375,97.875,118.40625,446.03125,639.15625,1820.25
293.691101,84.921196,293.691101,0.0000344,0.0000138,942.1,21.06,27.09,15.28,15.14,34.4375,87.90625,106.53125,410.90625,584.46875,1683.2812
296.173523,113.087021,296.173523,0.0000458,0.0000202,937.25,23.02,28.24,18.71,15.99,30.8125,78.71875,95.5,379.125,537.28125,1566.625
294.229645,37.7918091,294.229645,0.0000153,0.00000359,937.43,20.63,24.11,18.34,17.27,27.5625,70.34375,85.40625,347.34375,495.90625,1480.5312
292.593964,36.1285515,292.593964,0.0000146,0.00000371,940.05,21.3,26.1,15.53,15.72,30.4375,72.65625,84.9375,322.4375,457.1875,1430.1562
294.77298,57.1005783,294.77298,0.0000232,0.00000798,938.42,21.45,25.05,17.98,17.43,32.875,79.25,91.46875,320.5,423.3125,1432.9375
295.814514,64.1088943,295.814514,0.000026,0.00000956,935.21,22.09,25.36,19.55,18.18,31.5,77.59375,90.71875,323.4375,404,1467.625
294.160126,99.4504318,294.160126,0.0000403,0.00000711,933.51,20.29,23.44,15.24,15.14,33.09375,76.9375,89.53125,314.0625,399.46875,1479.7188
290.953339,143.782883,290.953339,0.0000583,0.00000916,939.89,18.41,20.65,15.36,7.63,48.375,105.375,116.21875,320.25,402.8125,1475.4688
292.120178,129.474731,292.120178,0.0000525,0.0000201,945.37,19.62,25.49,15.24,9.22,51.40625,112.625,129.6875,374.28125,414.5625,1509.9375
293.341187,78.4104767,293.341187,0.0000318,0.0000122,945.81,19.84,24.36,16.38,13.38,45.84375,101.96875,118.84375,401.1875,444.71875,1582.75
294.740295,107.788918,294.740295,0.0000437,0.0000188,942.26,20.35,24.27,17.29,14.79,41.53125,91.875,107.0625,382.46875,471.8125,1624.9688
295.022919,81.99823,295.022919,0.0000332,0.0000142,941.43,21.98,26.14,18.62,15.42,42.84375,99.375,114.5625,368.84375,473.4375,1594.4062
295.913879,95.0708771,295.913879,0.0000385,0.0000181,940.64,22.27,25.78,18.75,17.24,40.90625,97,114.4375,387.34375,465.78125,1560.75
293.827698,39.3925476,293.827698,0.000016,0.00000445,939.55,20.24,22.67,17.37,17.36,37.09375,88.03125,104.4375,387.71875,466.75,1588.625
292.812653,90.8448715,292.812653,0.0000368,0.0000079,941.87,19.08,23.03,12.47,11.81,33.4375,79.84375,94.75,368.0625,475.59375,1630.25
291.325073,80.9717484,291.325073,0.0000328,0.0000109,948.45,19.75,23.98,15.31,10.25,35.8125,86.625,99.625,356.375,478.5625,1643.25
293.151306,95.5649567,293.151306,0.0000387,0.0000176,947.71,20.8,25.46,16.72,13.71,33.75,82.78125,97.84375,363.78125,470.59375,1662.4688
290.503937,22.8174343,290.503937,0.00000925,0.00000204,943.3,16.59,18.03,14.59,14.2,30.375,74.40625,88.21875,354.3125,463.03125,1677.9062
291.869385,52.0553856,291.869385,0.0000211,0.00000769,944.54,17.99,23.07,14.33,14.34,29,72.25,84.875,334.375,457.96875,1653.5938
292.667328,36.2447433,292.667328,0.0000147,0.00000559,944.02,19.78,23.82,16.72,15.84,26.46875,66.375,79.125,321.375,441.3125,1620.4375
294.929932,92.8532562,294.929932,0.0000376,0.0000202,943.25,21.84,26.46,18.59,16.6,23.75,59.4375,71.09375,300.84375,417.8125,1560.875
295.772339,91.3065033,295.772339,0.000037,0.0000192,941.81,22.36,27.48,16.45,16.94,21.28125,53.28125,63.8125,274.71875,392.71875,1473.5
295.698395,73.5483322,295.698395,0.0000298,0.0000143,939.13,22.94,27.65,17.81,17.69,19.125,48.34375,57.875,249.40625,364.21875,1377.25
299.379242,165.612671,299.379242,0.0000671,0.0000331,938.25,25.64,30.41,20.94,17.85,17.25,44,52.9375,228.3125,334.5625,1285.2188
297.46283,100.799477,297.46283,0.0000409,0.0000191,943.06,23.64,28.1,19.06,19.13,182.53125,389.92188,447.98438,1456.625,2337.6094,5147.6484
298.466095,91.1630783,298.466095,0.000037,0.0000158,938.7,24,27.68,20.88,20.52,165.22656,354.6875,407.25,1313.3281,2114.0469,4664.492
296.851837,120.938408,296.851837,0.000049,0.0000156,939.13,23.15,29.27,15.81,18.71,205.96875,458.625,508.85156,1350.7031,1987.4062,4305.789
288.425201,108.669731,288.425201,0.0000441,0.00000227,944.82,14.77,17.11,13.49,11.17,298.08594,682.9844,757.3594,1852.8516,2291.836,4536.875
288.878021,78.8790207,288.878021,0.000032,0.00000117,946.19,14.99,15.99,13.62,12.76,354.3672,825.3672,931.16406,2545.6328,3124.6797,5788.0156
288.686127,71.8843842,288.686127,0.0000291,0.00000141,947.32,15.86,17.26,14.49,12.43,354.875,846.5547,966.6719,2880.5938,3904.2344,7244.9297
290.117523,25.4914951,290.117523,0.0000103,0.000000886,947.59,16.92,18.29,15.99,13.47,325.29688,789.21094,910.2969,2850.5234,4146.8438,7855.211
291.333588,11.0286455,291.333588,0.00000447,0.00000062,947.2,17.1,17.9,16.13,15.52,290.9453,708.03906,819.71094,2631.8672,3982.7344,7687.5
288.44104,63.5730438,288.44104,0.0000258,0.000000856,951.53,15.31,17.59,11.84,10.27,271.04688,661.8281,766.5,2426.1562,3697.4531,7182.414
285.072327,84.3836823,285.072327,0.0000342,0.00000114,955.06,12.43,13.38,11.68,5.56,261.92188,643.89844,745.9297,2338.0547,3468.461,6654.4375
287.460754,15.7359676,287.460754,0.00000638,0.000000418,953.28,13.03,13.58,12.13,10.72,240.59375,599.0156,698.89844,2273.4688,3312.9219,6262.0312
288.345459,8.23484898,288.345459,0.00000334,0.000000176,953.24,14.7,15.54,13.67,13.03,223.58594,559.33594,653.875,2154.336,3152.1484,5943.3125
289.847382,48.2642937,289.847382,0.0000196,0.00000184,953.5,16.9,19.4,14.81,12.69,205.39844,519.8672,609.8203,2025.0234,2965.9688,5592.914
287.883606,146.848343,287.883606,0.0000595,0.0000052,954.42,15.85,16.8,13.34,5.1,190.30469,482.09375,567.47656,1899.7344,2773.0781,5230.922
285.893433,59.1521225,285.893433,0.000024,0.000000783,957.83,13.14,14.26,11.24,6.61,175.90625,444.17188,522.89844,1769.3359,2584.8438,4876.8984
285.905121,45.5523834,285.905121,0.0000185,0.00000118,962.07,13.24,16.32,11.59,7.59,162.49219,410.17188,482.75,1635.0469,2405.914,4530.133
285.742859,5.61426449,285.742859,0.00000228,5.96E-08,956.86,11.9,12.22,11.73,10.51,147.0625,371.58594,438.42188,1498.9609,2221.7031,4189.2734
286.653473,28.0676765,286.653473,0.0000114,0.00000146,953.32,13.9,16.43,11.61,10.3,132.82031,336.26562,396.875,1357.6797,2035.3906,3859.961
287.307159,15.8293324,287.307159,0.00000642,0.000000472,951.31,13.64,15.39,12.14,11.17,122.265625,308.45312,364.76562,1240.7812,1853.1641,3536.1406
284.749634,30.585535,284.749634,0.0000124,0.00000105,954.77,12.69,16.77,8.59,8.91,125.21875,317.0625,371.1328,1212.0547,1730.7109,3272.3594
287.483704,43.1314163,287.483704,0.0000175,0.00000326,956.66,14.36,18.11,9.81,9.55,116.71094,296.96875,351.75,1239.1016,1684.2188,3116.2812
287.414429,36.4546852,287.414429,0.0000148,0.00000181,957.14,13.77,17,11.87,10.35,105.359375,268.2422,318.4375,1169.8906,1638.4375,3010.1953
286.453766,21.50704,286.453766,0.00000872,0.000000711,956.66,13.41,15.7,10.12,11.7,95.11719,242.69531,288.1875,1060.7734,1541.5938,2883.4219
289.422729,46.1289139,289.422729,0.0000187,0.00000391,955.29,15.2,18.21,10.63,11.45,89.10156,230.39062,273.125,978.0078,1423.5625,2710.6094
287.688477,10.7956562,287.688477,0.00000438,0.000000224,952.07,13.98,15.63,13.01,11.57,81.8125,212.04688,253.25,925.16406,1313.8281,2525.4688
287.178467,46.2945595,287.178467,0.0000188,0.00000206,954.03,14.91,18.32,12.07,8.99,88.578125,237.14062,278.03906,924.6172,1259.625,2371.9688
287.119995,15.9969349,287.119995,0.00000649,0.00000044,955.11,13.68,15.07,12.21,10.74,83.03125,225.42188,270.4297,991.0156,1247.5469,2304.8281
288.170868,30.2084312,288.170868,0.0000122,0.00000171,955.47,15.02,18.3,12.28,11.32,75.85156,206.875,248.4375,943.90625,1262.5391,2267.5
287.106384,39.8559608,287.106384,0.0000162,0.00000285,955.52,15.39,19.83,11.84,11.55,68.8125,188.52344,226.86719,859.77344,1226.0859,2230.4922
288.571289,29.5055752,288.571289,0.000012,0.00000166,954.61,14.91,17.59,12.45,11.61,61.148438,168.79688,203.14062,777.6328,1134.2969,2151.6719
287.960327,26.28825,287.960327,0.0000107,0.00000128,954.84,14.56,18.91,12.18,12.27,57.765625,157.25,188.19531,722.78906,1034.625,2028.8828
286.820679,14.0214977,286.820679,0.00000568,0.00000057,955.02,13.01,16.25,9.23,11.22,54.859375,147.79688,176.92969,693.0469,979,1938.3281
288.45282,30.4084473,288.45282,0.0000123,0.00000181,953.32,14.07,17.04,9.78,11.8,51.734375,139.98438,167.57031,661.0703,938.97656,1889.3984
287.240173,5.69083452,287.240173,0.00000231,0.000000158,949.42,13.98,15.61,12.78,12.69,50.867188,138.92188,166.32812,649.3281,908.58594,1831.5469
287.307159,7.56597042,287.307159,0.00000307,0.000000245,945.19,13.37,15.43,9.94,11.75,47.375,129.21875,156,652.1875,908.84375,1794.8516
288.738708,40.085186,288.738708,0.0000163,0.00000265,943.96,15.25,19.04,10.05,11.87,44.171875,122.5625,147.83594,621.2969,900.91406,1781.0547
280.253693,116.42495,280.253693,0.0000472,0.000000849,952.88,6.41,14.92,3.15,-3.84,41.6875,118.546875,142.46094,590.4922,862.1172,1729.6719
276.215393,43.6883926,276.215393,0.0000177,3.31E-09,962.84,4.75,9.48,0.91,-4.76,37.890625,108.92969,132.61719,560.60156,824.9922,1650.1016
278.989105,29.121069,278.989105,0.0000118,0.000000929,959.43,5.83,11.35,1.34,0.25,34.140625,98.140625,119.69531,518.84375,781.7656,1577.8672
279.887299,33.0145226,279.887299,0.0000134,0.00000159,958.21,7.7,14.47,1.49,1.76,31.125,90.78906,111.16406,478.09375,727.8281,1491.1641
280.252777,20.7009029,280.252777,0.00000839,0.000000798,955.25,7.46,13.62,1.96,3.8,28.546875,84.60156,103.49219,444,674.9219,1389.8438
278.422852,21.1416988,278.422852,0.00000857,0.000000154,956.92,7.88,14.42,1.44,1.35,26.570312,78.53125,95.90625,410.2578,626.08594,1288.7266
279.862854,40.9776611,279.862854,0.0000166,0.00000184,956.96,8.73,15.36,1.42,-0.46,24.0625,71.69531,87.74219,378.5547,579.21875,1194.8125
280.158417,22.4806995,280.158417,0.00000911,0.000000787,955.25,7.52,13.87,1.51,4.01,22.75,68.63281,82.60156,346.89062,534.0156,1107.8281
280.177429,13.1914749,280.177429,0.00000535,0.000000245,953.36,7.13,12.09,2.06,4.3,24.382812,69.78125,82.109375,320.64844,491.22656,1026.4297
281.802704,11.5049114,281.802704,0.00000466,3.76E-08,952.22,8.59,11.8,3.13,5.34,25.023438,69.19531,81.46094,302.3125,453.07812,951.1719
281.763885,3.93273854,281.763885,0.00000159,1.62E-08,955.77,8.73,10.17,4.88,7.01,24.492188,66.59375,78.125,285.9922,423.9297,885.4219
282.421539,32.2248764,282.421539,0.0000131,0.00000155,955.27,10.05,15.25,4.21,6.47,23.34375,63.664062,74.78906,275,414.72656,838.4375
281.234741,8.28141022,281.234741,0.00000336,7.36E-08,947.65,8.07,11.18,4.26,6.1,21.695312,59.046875,69.78125,265.98438,410.21094,820.2031
285.370728,30.4252415,285.370728,0.0000123,0.0000011,946.22,10.64,13.65,4.43,7.47,19.84375,54.117188,64.35156,253.25,395.27344,807.34375
284.063416,65.3174973,284.063416,0.0000265,0.000000197,950.61,12.26,14.68,9.57,2.33,19,51.671875,60.9375,240.58594,379.6172,786.15625
279.290741,34.7462502,279.290741,0.0000141,9.37E-09,959.25,6.93,9.6,3.93,-0.24,17.882812,48.773438,57.882812,229.71875,363.7422,760.2422
