rzsm,cwe,sd,asst,lhnf,sm,sst,se,sdwe,Evap,Tran,at,tmax,tmin,dpt,runoff
266.899414,1.15E-05,0,280.656158,46.9960938,0,280.656158,0,0,1.91E-05,1.01E-06,6.01,8.13,4.63,5.09,217.21094
258.553986,5.49E-06,0,283.102295,64.6207809,0,283.102295,0,0,2.62E-05,7.62E-06,8.67,12.62,4.86,6.44,213.67969
251.012451,1.65E-06,0,285.250244,49.2030907,0,285.250244,0,0,1.99E-05,1.06E-05,11.26,15.26,7.35,8.27,192.47656
245.307816,1.75E-06,0,285.775482,53.2757187,0,285.775482,0,0,2.16E-05,9.94E-06,13.35,16.38,9.41,10.01,170.85156
240.986298,2.40E-06,0,286.026489,54.9846458,0,286.026489,0,0,2.23E-05,1.00E-05,13.27,16.78,10.23,9.2,152.59375
237.467438,2.66E-06,0,287.327332,69.0241318,0,287.327332,0,0,2.80E-05,1.36E-05,13.89,18.52,9.2,9.93,136.75
234.780731,5.11E-07,0,287.450928,56.9027214,0,287.450928,0,0,2.31E-05,1.07E-05,13.78,17.09,9.24,9.88,122.5
232.342926,6.08E-07,0,288.451874,74.4240646,0,288.451874,0,0,3.02E-05,1.31E-05,15.45,19.79,10.88,10.43,109.828125
230.745621,8.09E-06,0,288.467438,71.9427109,0,288.467438,0,0,2.92E-05,8.60E-06,15.12,18.47,12.29,11.42,98.60156
234.914948,8.59E-06,0,286.077637,28.0078773,0,286.077637,0,0,1.14E-05,5.92E-07,12.39,13.29,11.42,12.03,91.58594
237.036209,5.66E-06,0,286.130188,74.8553314,0,286.130188,0,0,3.03E-05,6.20E-06,12.43,14.7,9.86,8.47,101.13281
233.247665,8.70E-08,0,286.602081,91.0392838,0,286.602081,0,0,3.69E-05,1.83E-05,14.34,20.25,8.6,6.7,97.72656
230.539688,9.51E-11,0,287.289062,82.0468216,0,287.289062,0,0,3.33E-05,1.53E-05,13.61,19.7,6.92,7.4,88.53906
228.757523,6.86E-06,0,288.062073,91.0944595,0,288.062073,0,0,3.69E-05,1.18E-05,14.16,20.21,9.32,9.25,79.57031
228.848465,9.52E-06,0,284.70517,55.573246,0,284.70517,0,0,2.25E-05,3.86E-06,11.13,14.49,7.45,8.62,74.90625
229.892914,8.24E-06,0,283.676422,40.0792351,0,283.676422,0,0,1.62E-05,2.14E-06,10.11,12.52,8.47,8.41,69.078125
230.556839,4.28E-06,0,283.289001,34.7743111,0,283.289001,0,0,1.41E-05,3.49E-06,10.49,13.84,5.42,7.48,68.97656
229.179871,2.40E-07,0,286.046997,54.9228096,0,286.046997,0,0,2.23E-05,1.10E-05,12.56,18.87,6.89,8.59,62.453125
227.686813,2.47E-07,0,286.117676,53.7064285,0,286.117676,0,0,2.18E-05,9.28E-06,12.83,17.74,7.81,9.25,56.21875
226.411179,3.20E-06,0,287.84201,62.1799431,0,287.84201,0,0,2.52E-05,8.83E-06,13.26,18.22,8.82,9.86,50.953125
227.654633,3.42E-06,0,286.966797,17.0474701,0,286.966797,0,0,6.91E-06,9.32E-07,13.26,16.07,10.37,12.31,46.054688
228.579468,1.02E-05,0,289.583038,55.0082626,0,289.583038,0,0,2.23E-05,4.64E-06,15.72,19.16,11.47,13.56,43.132812
230.421783,1.01E-05,0,289.412354,50.2731323,0,289.412354,0,0,2.04E-05,2.99E-06,14.86,17.22,13.65,14,48.601562
232.32016,7.23E-06,0,288.072723,39.9642601,0,288.072723,0,0,1.62E-05,3.07E-06,13.29,15.97,10.61,13.02,53.28125
232.334091,8.04E-06,0,286.659729,84.0446854,0,286.659729,0,0,3.41E-05,7.57E-06,12.95,18.38,8.93,8.36,55.882812
229.633331,1.71E-08,0,283.91153,108.175705,0,283.91153,0,0,4.39E-05,1.49E-05,11.31,17.07,4.42,1.77,54.125
226.607346,6.57E-07,0,283.526306,96.3106918,0,283.526306,0,0,3.90E-05,1.12E-05,10.51,16.38,5.02,0.23,48.742188
224.284348,2.05E-09,0,282.020721,66.9916916,0,282.020721,0,0,2.72E-05,9.02E-06,10.17,14.72,4.7,0.67,44.4375
222.755173,4.96E-10,0,283.33783,63.6993027,0,283.33783,0,0,2.58E-05,9.85E-06,12.11,17.82,4.99,2.66,40.070312
221.395172,3.18E-10,0,285.983643,70.1736069,0,285.983643,0,0,2.85E-05,1.01E-05,11.84,18.72,4.58,5.06,36.039062
220.095703,8.98E-07,0,285.87973,64.4884644,0,285.87973,0,0,2.61E-05,8.15E-06,12.02,17.05,5.67,6.73,32.40625
221.841904,5.73E-06,0,283.493927,25.2672806,0,283.493927,0,0,1.02E-05,8.37E-07,9.44,12.97,7.25,8.4,29.3125
222.012436,2.54E-06,0,283.863495,34.1602402,0,283.863495,0,0,1.38E-05,3.68E-06,10.38,14.03,6.5,7.61,30.09375
221.622086,4.50E-06,0,285.92807,52.3689232,0,285.92807,0,0,2.12E-05,5.08E-06,11.65,15.21,6.64,8.79,28.328125
223.799438,6.65E-06,0,284.585968,22.8843117,0,284.585968,0,0,9.28E-06,3.78E-07,10.6,11.88,8.83,10.44,26.710938
223.981171,3.42E-06,0,283.039978,55.7692261,0,283.039978,0,0,2.26E-05,3.73E-06,9.03,13.59,2.7,5.67,29
222.763489,4.76E-06,0,283.823425,56.3669052,0,283.823425,0,0,2.29E-05,4.37E-06,9.93,14.09,3.47,5.37,28.671875
224.013123,5.70E-06,0,282.296631,34.0837364,0,282.296631,0,0,1.38E-05,1.46E-06,8.02,9.56,7.04,6.63,26.484375
226.012253,4.08E-06,0,281.170563,40.8462715,0,281.170563,0,0,1.66E-05,1.77E-06,7.26,9.41,4.34,4.42,29.828125
224.643768,7.25E-07,0,279.98938,38.2301559,0,279.98938,0,0,1.55E-05,3.37E-06,7.79,10.75,3.92,1.35,28.703125
223.38092,3.93E-08,0,280.872711,42.4610481,0,280.872711,0,0,1.72E-05,5.29E-06,7.76,13.29,2.61,2.44,25.945312
222.529221,1.64E-06,0,281.887695,33.6834297,0,281.887695,0,0,1.37E-05,3.23E-06,7.86,12.25,2.9,4.58,23.328125
222.047775,6.19E-06,0,283.58783,46.5443344,0,283.58783,0,0,1.89E-05,2.52E-06,9.22,11.8,4.7,6.88,21.015625
222.686493,5.30E-06,0,283.725067,28.1122589,0,283.725067,0,0,1.14E-05,1.07E-06,10.15,12.59,7.85,7.97,19.15625
224.38118,7.05E-06,0,283.838837,30.2121315,0,283.838837,0,0,1.22E-05,8.72E-07,10.1,11.82,8.62,9.15,18.75
229.969223,7.04E-06,0,283.545105,26.3946629,0,283.545105,0,0,1.07E-05,4.13E-07,9.52,10.9,8.3,9.34,24.421875
237.355103,6.62E-06,0,283.627625,23.287817,0,283.627625,0,0,9.44E-06,3.72E-07,9.67,10.79,8.61,9.52,44.757812
240.067062,6.50E-06,0,282.943329,35.5497704,0,282.943329,0,0,1.44E-05,1.51E-06,9.48,11.93,6.65,8.23,59.382812
237.674515,6.83E-06,0,284.535828,43.6988182,0,284.535828,0,0,1.77E-05,2.96E-06,10.25,13.64,7.39,8.36,57.484375
241.220795,7.06E-06,0,283.442871,34.1358986,0,283.442871,0,0,1.38E-05,9.28E-07,9.84,12.18,8.23,8.87,52.742188
241.294373,2.90E-06,0,280.003662,53.8827171,0,280.003662,0,0,2.18E-05,2.65E-06,6.19,9.94,0.62,3.13,63.679688
236.908997,9.13E-09,0,279.217255,60.1367035,0,279.217255,0,0,2.44E-05,6.04E-06,5.15,12.43,-0.5,-0.75,61.085938
234.016678,7.12E-07,0,280.715912,46.0849266,0,280.715912,0,0,1.87E-05,4.50E-06,6.48,12.89,-0.04,1.82,54.578125
232.192566,2.17E-06,0,280.871124,36.9337463,0,280.871124,0,0,1.50E-05,2.90E-06,7.69,10.12,3.34,4.48,49.15625
231.430252,4.58E-06,0,280.750519,46.6934013,0,280.750519,0,0,1.89E-05,1.70E-06,6.86,10.43,2.01,2.32,44.882812
230.188416,1.81E-06,0,277.725037,29.2528667,0,277.725037,0,0,1.19E-05,1.56E-06,3.73,7.46,-0.81,-0.52,40.664062
229.502121,8.34E-07,0,279.103821,27.0219383,0,279.103821,0,0,1.10E-05,2.52E-06,6.53,12.05,-0.69,2.31,36.90625
229.700638,3.38E-06,0,279.89563,18.5032597,0,279.89563,0,0,7.50E-06,7.46E-07,6.01,8.59,3.46,4.61,33.648438
231.830124,4.42E-06,0,280.869019,16.4356804,0,280.869019,0,0,6.66E-06,2.56E-07,7.32,9.32,4.4,6.64,32.476562
232.71608,3.63E-06,0,281.541077,19.6361141,0,281.541077,0,0,7.96E-06,6.72E-07,7.47,8.93,6.19,6.51,33.609375
232.803009,4.15E-06,0,281.642456,23.72579,0,281.642456,0,0,9.62E-06,1.23E-06,7.89,10.74,3.63,6.93,32.710938
231.635223,2.20E-06,0,279.68454,55.96875,0,279.68454,0,0,2.27E-05,3.04E-06,5.47,11.34,-0.91,0.59,32.640625
230.095657,2.21E-07,0,278.606354,34.4518623,0,278.606354,0,0,1.40E-05,3.44E-06,5.13,10.86,-0.98,-1.21,30.304688
229.900284,3.57E-06,0,280.829254,23.7599354,0,280.829254,0,0,9.63E-06,1.13E-06,6.94,10.43,1.48,4.88,27.351562
231.039474,2.95E-06,0,277.780609,13.6204367,0,277.780609,0,0,5.52E-06,3.47E-07,4.18,8.45,0.15,3.61,27.617188
230.374908,3.75E-07,0,277.688049,29.577301,0,277.688049,0,0,1.20E-05,2.96E-06,5.18,10.96,-0.99,0.15,26.726562
229.560928,4.74E-07,0,280.205261,28.0980625,0,280.205261,0,0,1.14E-05,2.66E-06,6.84,12.2,-0.89,3.3,24.523438
229.65094,2.32E-06,0,280.85675,16.5860424,0,280.85675,0,0,6.72E-06,7.43E-07,7.2,9.9,3.7,5.74,22.414062
229.434952,4.53E-06,0,283.05069,34.9049263,0,283.05069,0,0,1.42E-05,1.99E-06,8.38,12.22,5.15,6.53,20.367188
229.863434,2.71E-06,0,281.039215,16.4039345,0,281.039215,0,0,6.65E-06,7.39E-07,7.38,10.32,4.41,6.79,18.90625
230.455765,4.12E-06,0,283.028656,21.1777859,0,283.028656,0,0,8.59E-06,7.42E-07,8.8,12.03,4.73,7.6,17.585938
231.895004,5.81E-06,0,282.515778,32.5716324,0,282.515778,0,0,1.32E-05,1.12E-06,8.41,11.05,5.26,7.67,17.820312
234.58107,1.54E-06,0,277.573853,42.244976,0,277.573853,0,0,1.71E-05,1.46E-06,3.54,8.07,-1.1,-0.05,29.296875
232.831421,2.86E-06,9.41E-07,275.339874,32.8677711,1.07E-14,275.339874,0,0.000141129,1.33E-05,9.56E-07,2.38,6.43,-0.87,-2.08,31.445312
231.589539,8.62E-07,3.10E-07,274.121185,27.4883633,0,274.121185,0,4.65E-05,1.11E-05,1.61E-06,3.22,7.84,-0.98,-3.2,28.835938
230.814316,9.75E-07,0,274.749573,15.5592756,0,274.749573,0,0,6.31E-06,6.94E-07,1.71,6.39,-2.53,-1.7,26.171875
230.240662,1.47E-06,5.58E-07,275.065155,18.6683407,0,275.065155,0,8.37E-05,7.57E-06,6.40E-07,2.28,5.78,-2.56,-0.45,23.601562
229.957901,2.67E-06,8.24E-08,276.713104,23.8950329,0,276.713104,0,1.24E-05,9.69E-06,7.82E-07,3.12,7.42,-1.77,0.16,21.421875
230.232346,3.39E-06,0,276.082001,18.9400826,0,276.082001,0,0,7.68E-06,4.59E-07,2.53,4.75,0.09,0.44,20.773438
230.70723,4.77E-06,4.83E-06,274.449432,31.3852425,6.11E-09,274.449432,0,0.000724273,1.27E-05,1.68E-07,0.35,2.42,-1.66,-2.25,19.625
229.944672,1.99E-06,3.19E-06,271.586548,37.3307762,0,271.586548,0,0.000478087,1.51E-05,1.58E-07,-2.05,1.13,-5.18,-8.06,18.289062
228.705856,6.00E-08,8.89E-07,271.279724,29.289238,1.48E-09,271.279724,0,0.00013332,1.19E-05,3.66E-07,-1.47,2.07,-4.86,-8.76,16.546875
227.759583,1.58E-06,5.36E-06,270.335968,38.0511017,3.91E-14,270.335968,0,0.000804255,1.54E-05,1.56E-07,-2.89,0.09,-5.9,-10.65,14.90625
226.843079,5.14E-09,0,269.82077,22.1899014,0,269.82077,0,0,9.00E-06,1.98E-07,-2.99,-0.43,-6.44,-14.5,13.421875
226.298691,1.36E-09,0,271.353668,19.5890636,0,271.353668,0,0,7.94E-06,4.95E-07,-0.9,3.33,-3.47,-10.28,12.1171875
225.854965,7.33E-10,0,271.548462,17.6495113,0,271.548462,0,0,7.16E-06,5.04E-07,0.04,4.59,-2.89,-7.36,11.1171875
225.59967,6.79E-10,0,273.017181,14.0519724,0,273.017181,0,0,5.70E-06,4.70E-07,0.16,5.09,-3.05,-4.77,10.4765625
224.817322,2.09E-08,1.61E-07,273.021973,35.6919022,1.22E-09,273.021973,0,2.42E-05,1.45E-05,8.71E-07,-0.22,4.66,-3.87,-7.66,10.0859375
224.200424,3.89E-08,0,272.952881,21.5030193,0,272.952881,0,0,8.72E-06,6.38E-07,-0.4,5.22,-4.03,-6.72,9.8125
223.801834,8.78E-07,0.000730339,273.689972,22.4835548,0,273.689972,4.16E-08,0.109551057,9.16E-06,4.10E-07,0.37,4.8,-3.89,-4.29,9.6171875
224.159348,1.45E-06,0.002873478,272.553436,10.9413834,0,272.553436,2.82E-08,0.431023419,4.46E-06,1.33E-07,0.28,2.44,-1.45,-1.95,9.53125
224.204544,1.56E-06,0.002703092,272.606171,16.2636261,1.65E-06,272.606171,2.84E-07,0.405466795,6.88E-06,3.07E-07,0.18,3.16,-1.53,-2.83,9.46875
224.174362,1.95E-06,0.002332598,273.872864,16.3746986,1.45E-06,273.872864,1.54E-07,0.349893451,6.79E-06,2.74E-07,0.47,3.64,-1.8,-1.83,9.3515625
224.340652,3.33E-06,0.001661833,274.665527,24.0180531,9.45E-07,274.665527,1.81E-07,0.249278471,9.92E-06,4.15E-07,0.82,3.82,-2.1,-1.81,9.375
223.801346,1.53E-07,0.001608815,270.991394,34.9081192,6.28E-09,270.991394,7.24E-07,0.241326571,1.49E-05,2.05E-07,-3.05,-0.43,-5.53,-12.07,9.5234375
223.009583,5.28E-07,0.001262311,271.515503,23.0208969,5.05E-07,271.515503,1.15E-07,0.189350545,9.45E-06,3.01E-07,-1.89,2.25,-5.19,-9.86,9.2578125
222.206604,5.71E-08,0.001019643,269.706879,29.5586681,4.14E-08,269.706879,3.16E-07,0.15294987,1.23E-05,2.75E-07,-1.95,1.69,-4.24,-14.22,9.0859375
221.63559,3.84E-07,0.000763487,271.030609,22.0141563,4.16E-07,271.030609,5.32E-08,0.114525825,8.98E-06,4.95E-07,-0.43,4.08,-3.49,-12.37,8.984375
221.153824,3.42E-07,0.000847781,273.364441,22.5087681,3.42E-07,273.364441,6.55E-08,0.127171084,9.19E-06,5.25E-07,0.67,4.42,-3.12,-6.34,8.890625
221.028061,1.60E-06,0.001697887,273.813416,19.0358677,7.19E-08,273.813416,3.76E-07,0.254692435,8.09E-06,2.47E-07,0.67,2.8,-0.87,-2.35,8.8125
221.016602,1.81E-06,0.001163005,272.769043,16.5383472,8.58E-07,272.769043,3.06E-08,0.174457639,6.74E-06,3.70E-07,0.47,3.3,-1.76,-2.71,8.75
220.787109,8.58E-07,0.000718282,273.59317,15.4931784,8.08E-07,273.59317,1.12E-08,0.107746668,6.29E-06,5.13E-07,1.73,5.9,-1.98,-2.99,8.65625
220.613556,1.44E-06,0.000642013,274.414764,16.7489357,3.77E-07,274.414764,1.43E-08,0.096306264,6.80E-06,4.56E-07,1.42,4.93,-1.03,-1.52,8.578125
220.583755,1.75E-06,0.000757912,272.631226,13.950201,0,272.631226,7.32E-09,0.113692269,5.66E-06,2.61E-07,1.06,3.87,-1.39,-1.8,8.515625
220.369965,7.69E-07,0.000438063,272.811432,13.5397959,5.07E-07,272.811432,1.68E-09,0.065712638,5.49E-06,5.05E-07,0.73,6.37,-3.06,-3.24,8.4375
220.046265,1.14E-06,0.000376615,274.358002,25.6525097,2.10E-07,274.358002,4.47E-08,0.056495164,1.04E-05,5.47E-07,0.79,6.31,-3.32,-5.8,8.359375
219.069122,1.07E-07,0.002680891,271.500336,43.9872856,1.15E-08,271.500336,1.75E-06,0.402157038,1.96E-05,2.39E-07,-2.51,0.68,-4.73,-13.46,8.28125
218.149796,1.88E-09,0.006846676,269.075317,29.6484776,0,269.075317,2.20E-06,1.02706325,1.42E-05,1.19E-13,-4.01,-0.24,-6.33,-15.28,8.203125
217.693832,1.59E-07,0.006344209,270.692352,19.0323792,1.57E-07,270.692352,1.12E-06,0.951691151,8.84E-06,1.07E-07,-1.82,1.63,-4.9,-9.29,8.125
217.631592,6.90E-07,0.007045988,270.580597,13.3678894,2.19E-09,270.580597,9.79E-07,1.05696726,6.40E-06,1.03E-07,-1.23,1.42,-3.42,-6.38,8.046875
217.72287,1.06E-06,0.00663055,272.997864,16.8760414,2.10E-06,272.997864,6.90E-07,0.994650722,7.53E-06,2.11E-07,-0.28,2.62,-2.97,-4.29,7.96875
218.118073,9.33E-07,0.008243881,271.456726,10.8557615,7.38E-07,271.456726,1.57E-07,1.23667121,4.56E-06,9.36E-08,-0.77,0.96,-2.69,-3.25,7.921875
218.218643,9.53E-07,0.007824291,271.610809,14.891818,1.93E-06,271.610809,6.54E-07,1.17373109,6.69E-06,1.84E-07,-0.5,1.69,-2.89,-4.47,7.875
218.359024,1.12E-06,0.006504393,272.932281,16.9536819,3.27E-06,272.932281,2.44E-07,0.975734115,7.12E-06,2.13E-07,-0.33,2.2,-2.11,-4.14,7.78125
218.118469,8.82E-07,0.007080073,271.223755,24.7079792,0,271.223755,1.79E-06,1.06209612,1.18E-05,1.11E-07,-1.91,0.86,-4.42,-8.46,7.703125
217.598495,6.62E-07,0.006752114,271.636566,21.5373211,1.59E-07,271.636566,1.23E-06,1.01290047,9.97E-06,1.91E-07,-1.75,1.44,-3.41,-7.58,7.625
217.536697,8.27E-07,0.006167057,272.359924,14.3228388,2.35E-06,272.359924,2.76E-07,0.925136566,6.08E-06,1.70E-07,-0.62,1.54,-3.09,-4.34,7.546875
217.593399,1.19E-06,0.006028899,273.112854,20.7044506,1.30E-06,273.112854,4.38E-07,0.904413521,8.83E-06,1.95E-07,-1.26,2.08,-3.57,-5,7.484375
217.571442,7.05E-07,0.005591152,271.696259,14.0561581,4.15E-06,271.696259,1.31E-07,0.838747561,5.83E-06,2.63E-07,-0.52,2.64,-2.64,-4.62,7.40625
217.371582,8.73E-07,0.00455021,273.188416,19.2054596,1.89E-06,273.188416,5.10E-07,0.682593226,8.30E-06,2.73E-07,-0.38,4.02,-3.2,-4.63,7.34375
217.346329,9.78E-07,0.005072288,273.021332,15.8859644,2.68E-06,273.021332,1.26E-07,0.760913968,6.57E-06,1.98E-07,-0.5,3.65,-3.54,-4.67,7.265625
217.184845,1.27E-06,0.005700519,273.235718,21.8994789,5.33E-08,273.235718,8.56E-07,0.855159342,9.73E-06,2.46E-07,-0.37,4.08,-3.65,-6.17,7.203125
217.173737,1.26E-06,0.007232652,272.451508,19.6636944,7.60E-08,272.451508,6.84E-07,1.08500373,8.66E-06,1.78E-07,-0.63,2.98,-3.28,-4.71,7.140625
217.10466,9.93E-07,0.009633843,272.398773,21.156702,0,272.398773,1.86E-06,1.44522095,1.04E-05,1.24E-07,-1.59,2.34,-4.23,-4.9,7.078125
216.900894,5.56E-07,0.020556064,271.576813,18.0385361,0,271.576813,5.06E-06,3.08372593,1.24E-05,3.38E-08,-2.87,0.35,-5.22,-6.26,7.0625
216.542496,7.28E-09,0.035467815,268.053162,14.3813858,0,268.053162,9.69E-06,5.32072973,1.55E-05,4.71E-14,-5.38,-2.25,-9.38,-9.35,6.984375
216.198898,1.70E-07,0.038073435,267.844421,12.7726374,0,267.844421,3.44E-06,5.71162224,8.62E-06,1.76E-08,-6.44,-2.03,-10.27,-10.96,6.90625
215.87709,1.20E-08,0.038226549,266.942078,15.7032976,0,266.942078,8.99E-06,5.73459721,1.54E-05,5.34E-14,-8.38,-4.37,-12.32,-12.83,6.828125
215.468475,1.41E-09,0.034653254,265.596771,13.4362354,6.62E-13,265.596771,5.43E-06,5.19855213,1.09E-05,6.53E-09,-7.94,-3.44,-12.18,-15.92,6.765625
215.244751,4.67E-07,0.031253256,269.100433,12.9879608,9.58E-07,269.100433,5.47E-06,4.68850183,1.07E-05,6.87E-08,-3.55,-0.55,-11.56,-8.19,6.703125
215.650528,5.49E-07,0.025679858,269.94812,12.1650639,1.07E-05,269.94812,1.60E-06,3.85240483,6.53E-06,1.25E-07,-2.9,0.7,-5.69,-6.69,6.625
216.207306,8.89E-07,0.018985011,272.163544,17.7308197,1.08E-05,272.163544,1.10E-06,2.84806895,8.29E-06,1.70E-07,-1.77,1.35,-5.68,-6.91,6.5625
216.465591,9.30E-07,0.013958535,272.692017,19.7632198,1.03E-05,272.692017,7.21E-07,2.09401512,8.73E-06,2.51E-07,-1.65,2.34,-4.88,-7.12,6.53125
216.5271,8.63E-07,0.011725022,271.937775,15.3114977,3.53E-06,271.937775,7.19E-07,1.75895345,6.93E-06,1.48E-07,-0.78,2.24,-5.02,-4.62,6.53125
216.442184,9.09E-07,0.008144703,272.091187,17.894022,6.02E-06,272.091187,6.86E-07,1.22184515,7.94E-06,2.75E-07,0.18,2.6,-2.03,-3.74,6.46875
216.3396,9.33E-07,0.004904897,273.033722,15.8910933,5.40E-06,273.033722,2.59E-07,0.735818923,6.70E-06,2.54E-07,0.16,3.55,-4.99,-3.08,6.53125
215.786087,1.05E-06,0.005067517,272.789276,30.4893284,0,272.789276,1.66E-06,0.760216475,1.40E-05,1.84E-07,-2.41,1.07,-5.5,-7.86,6.53125
215.238861,5.94E-07,0.006769609,271.449738,17.617775,2.28E-06,271.449738,5.96E-07,1.01556289,7.74E-06,1.83E-07,-2.03,0.54,-5.21,-7.06,6.375
215.136078,7.82E-07,0.005119118,272.879425,14.9089928,3.24E-06,272.879425,4.20E-07,0.767960668,6.46E-06,2.21E-07,-0.79,2.02,-3.69,-4.06,6.25
215.120117,9.26E-07,0.003702444,273.734406,14.5296974,4.13E-06,273.734406,4.02E-08,0.555434525,5.93E-06,3.17E-07,0.58,4.62,-2.12,-3.36,6.1875
215.002869,1.90E-06,0.002120098,275.043671,27.7409229,2.59E-06,275.043671,3.29E-07,0.318053931,1.16E-05,3.70E-07,1.59,6.44,-1.74,-3.18,6.28125
213.984848,1.03E-07,0.002462607,270.45813,44.8281631,3.55E-08,270.45813,1.85E-06,0.369437426,2.00E-05,1.35E-07,-3.14,1.1,-6.17,-17.55,6.78125
212.9841,6.90E-08,0.002458554,270.176849,28.9375896,4.75E-09,270.176849,6.49E-07,0.368830025,1.24E-05,8.77E-08,-4.01,-1.25,-5.63,-15.1,6.5625
212.297623,3.72E-07,0.004182432,271.833069,26.9263763,2.00E-07,271.833069,8.05E-07,0.627446473,1.17E-05,1.99E-07,-2.14,1.29,-5.45,-10.03,6.25
211.827469,7.40E-09,0.014019245,268.56366,22.8911324,0,268.56366,4.42E-06,2.10316443,1.37E-05,5.43E-14,-5.88,-3.35,-10.13,-11.76,6.0625
211.38205,4.32E-07,0.014568337,269.43576,18.4342899,5.74E-07,269.43576,2.60E-06,2.18554187,1.01E-05,1.01E-07,-3.56,-0.85,-7.77,-11.93,5.96875
211.272308,7.03E-07,0.013366425,271.868225,17.7934208,2.96E-07,271.868225,2.59E-06,2.00523257,9.81E-06,1.39E-07,-1.11,1.44,-4.72,-5.46,5.90625
211.767776,7.08E-07,0.010006088,272.563049,15.0288506,9.63E-06,272.563049,2.78E-07,1.50111592,6.37E-06,2.16E-07,-0.76,2.25,-2.6,-4.31,5.9375
212.186523,8.22E-07,0.005588827,273.272339,16.3588066,5.90E-06,273.272339,1.32E-07,0.838437796,6.76E-06,2.81E-07,-0.36,2.75,-3.78,-2.92,5.9375
212.225754,1.25E-06,0.003619903,274.045959,23.4221554,2.32E-06,274.045959,3.59E-07,0.543059468,9.85E-06,3.28E-07,0.02,3.16,-3.06,-3.51,5.90625
212.425232,1.18E-06,0.004979025,273.068481,25.0272045,0,273.068481,1.15E-06,0.746956587,1.13E-05,1.24E-07,-1.66,2.33,-6.15,-5.43,5.84375
212.086899,4.82E-07,0.007998513,271.903351,26.1235809,0,271.903351,1.78E-06,1.19994509,1.24E-05,7.92E-08,-3.35,0.39,-6.04,-8.08,5.78125
211.624496,1.84E-08,0.016928727,269.997986,17.1338463,0,269.997986,3.01E-06,2.53966975,9.95E-06,9.49E-09,-4.98,-1.86,-7.44,-9.51,5.78125
211.433701,6.33E-07,0.019649668,271.820374,14.5454073,2.16E-10,271.820374,2.90E-06,2.94787169,8.80E-06,8.75E-08,-2.13,-0.1,-5.91,-6.01,5.65625
211.88797,7.94E-07,0.015692746,272.647888,15.4830408,8.67E-06,272.647888,2.62E-06,2.35425091,8.90E-06,1.40E-07,-0.58,1.74,-3.45,-3.82,5.59375
212.467133,7.63E-07,0.009127988,273.099609,16.870554,1.16E-05,273.099609,4.21E-07,1.36939597,7.26E-06,2.61E-07,-0.14,2.69,-2.26,-3.2,5.59375
212.58934,8.69E-07,0.004059467,274.721771,20.5181503,8.21E-06,274.721771,1.14E-07,0.609008193,8.43E-06,5.02E-07,1.48,5.26,-1.96,-2.27,5.53125
212.176788,1.38E-06,0.001178695,276.242981,29.1815224,3.97E-06,276.242981,4.72E-08,0.17682977,1.19E-05,9.33E-07,2.52,9.53,-2.03,-3.02,5.9375
212.916916,1.77E-06,0.000252889,276.201111,15.3786392,0,276.201111,-1.37E-08,0.037938789,6.22E-06,1.40E-07,1.5,5.57,-0.66,0.16,7.125
212.863831,8.36E-07,0.000111931,273.132172,36.2924385,0,273.132172,4.74E-08,0.016792122,1.48E-05,4.44E-07,-0.36,3.68,-3.47,-8.87,9.125
212.143646,7.32E-07,0.000711997,272.427734,19.6041107,0,272.427734,2.82E-08,0.106815383,7.98E-06,1.58E-07,-1.44,1.6,-3.35,-7.44,8.78125
211.72316,6.77E-07,0.001051181,273.588165,17.264328,1.05E-06,273.588165,3.68E-08,0.157700583,7.04E-06,4.41E-07,0.49,4.61,-2.53,-5.14,7.96875
211.167633,7.64E-07,0.001129789,273.952759,23.2851315,4.48E-07,273.952759,1.58E-07,0.169493824,9.60E-06,4.13E-07,0.5,5.61,-2.55,-5.09,7.34375
210.848633,8.43E-07,0.001640309,274.607666,17.7051411,8.78E-07,274.607666,1.34E-07,0.246083781,7.31E-06,3.53E-07,1.3,5.11,-2.31,-2.62,6.8125
210.948486,1.57E-06,0.001149649,275.817444,19.0334339,1.18E-07,275.817444,1.39E-08,0.172473714,7.73E-06,4.74E-07,2.85,6.07,-0.34,-0.89,6.65625
211.905945,1.85E-06,0.000568666,274.739288,20.2085915,9.11E-09,274.739288,8.36E-09,0.085312977,8.20E-06,3.31E-07,1.53,6.48,-2.03,-1.53,7.71875
211.693481,1.98E-06,0.000361685,275.31781,26.0316982,0,275.31781,7.05E-08,0.054261122,1.06E-05,4.08E-07,1.73,5.1,-1.17,-1.54,8.5
211.447006,1.63E-06,0.000626646,275.091614,23.5165005,0,275.091614,8.00E-08,0.094011486,9.61E-06,4.10E-07,1.02,4.76,-1.51,-2.28,9.40625
211.013885,9.50E-07,0.000607006,275.326965,21.2628651,7.16E-07,275.326965,3.50E-08,0.091065116,8.66E-06,6.54E-07,2.17,5.87,-0.73,-1.3,9.375
210.762924,1.44E-06,0.001422533,273.849915,27.4795494,6.71E-07,273.849915,2.31E-07,0.213413432,1.14E-05,4.07E-07,0.49,4.56,-2.96,-4.47,9.40625
210.385742,1.18E-06,0.002391785,275.041077,23.9577656,2.66E-06,275.041077,2.73E-07,0.358824402,9.99E-06,5.11E-07,1.27,5.87,-2.54,-3.96,8.78125
