asst,lhnf,sst,Evap,Tran,gp,at,tmax,tmin,dpt,FzSf,CbSf,TjzSf,LySf,GySf,runoff
281.383148,14.8013306,281.383148,6.00E-06,4.23E-08,953.09,7.89,10.03,6.1,4.92,7.53125,23.65625,28.3125,127.03125,180.03125,385.53125
278.576111,10.7123365,278.576111,4.34E-06,3.97E-09,957.52,5.41,7.96,2.59,2.37,7.5625,23.59375,28.65625,130.78125,183.21875,383.4375
278.693939,31.1484337,278.693939,1.26E-05,5.33E-07,956.09,5.54,10.79,0.78,-0.37,7.25,22.90625,28.03125,134.1875,188.0625,385.15625
279.765503,27.5618114,279.765503,1.12E-05,5.37E-07,953.03,4.76,9.94,0.15,-0.29,7,22.15625,27.21875,132.65625,190.5625,389.59375
279.494537,26.2931824,279.494537,1.07E-05,5.10E-07,952.29,5.25,10.3,-0.88,0.29,6.84375,21.71875,26.65625,128.375,189.65625,392.375
276.895813,15.6936131,276.895813,6.36E-06,1.51E-07,954.92,5.36,11.57,-2.1,-0.81,6.71875,21.40625,26.28125,124.46875,186.21875,391.75
278.67569,28.1430473,278.67569,1.14E-05,1.15E-06,956.17,5.9,12.49,-2.49,-0.08,6.65625,21.1875,26,121.28125,180.90625,387.875
282.174133,30.7771149,282.174133,1.25E-05,1.04E-06,953.57,7.9,12.38,-1.14,2.68,6.59375,20.96875,25.71875,118.84375,175.4375,380.78125
280.709137,4.14289999,280.709137,1.68E-06,4.63E-10,952.18,6.95,8.76,5.65,5.62,6.5625,20.84375,25.5625,117.625,172.21875,373.3125
280.888275,8.37893581,280.888275,3.40E-06,5.43E-09,952.81,7.53,10.96,4.37,4.71,7.5625,24.21875,29,121.5,177.25,371.375
279.255676,35.8965149,279.255676,1.46E-05,3.27E-07,956.74,7.38,11.13,4.02,-0.31,7.75,24.96875,31.15625,133.375,186.75,380.65625
281.201782,28.7068405,281.201782,1.16E-05,7.63E-07,955.01,7.12,11.34,3.47,2.78,7.3125,23.40625,29.59375,139.28125,191.5625,393.15625
281.418427,15.7916307,281.418427,6.40E-06,2.30E-07,953.8,6.89,10.87,3.29,3.63,6.9375,22,27.625,135.34375,194.71875,398.09375
281.541016,15.8610401,281.541016,6.43E-06,9.59E-08,951.18,7.29,9.27,3.76,4.53,6.8125,21.375,26.59375,129.28125,196.46875,397.1875
280.417969,31.5882397,280.417969,1.28E-05,7.38E-07,954.41,6.66,12.3,1.74,1.9,6.96875,22.1875,27.125,126.3125,196.5625,396.875
281.064636,28.7278214,281.064636,1.16E-05,5.88E-07,957.85,7.19,12.03,1.34,2.18,6.78125,21.6875,26.8125,125.78125,193.78125,398.40625
279.873535,19.5230637,279.873535,7.92E-06,4.04E-07,960.99,7.6,13.87,-0.16,1.32,6.53125,20.90625,25.84375,123.34375,187.96875,397.5
283.392609,42.2134438,283.392609,1.71E-05,1.98E-06,957.19,8.97,14.5,-0.51,2.53,6.375,20.375,25.15625,119.53125,182.1875,391.28125
281.889313,27.6160107,281.889313,1.12E-05,9.53E-07,951.02,9.18,13.17,4,4.88,6.84375,21.34375,25.59375,116.375,177.125,381.65625
283.375092,26.1942444,283.375092,1.06E-05,1.07E-06,950.47,9.84,13.58,3.33,5.61,8.03125,23.8125,27.84375,115.34375,172.28125,371.375
283.626434,22.2421341,283.626434,9.02E-06,9.08E-07,947.59,9.54,12.96,5.47,5.53,9.6875,26.84375,31.125,117.21875,167.875,361.96875
285.547913,44.2022629,285.547913,1.79E-05,1.63E-06,943.45,11.37,14.84,6.37,5.35,11.75,30.09375,34.78125,121.6875,165.9375,353.96875
280.155487,99.4738083,280.155487,4.03E-05,2.53E-07,950.82,6.84,9.46,2.51,-11.46,14.09375,34.625,39.4375,130.3125,168.65625,349.0625
275.577362,49.6853867,275.577362,2.01E-05,1.86E-09,961.71,3.86,7.63,-2.35,-13.12,13.78125,34.21875,40.625,144.375,175.3125,350.96875
278.106323,41.8436737,278.106323,1.70E-05,1.55E-06,961.61,4.86,10.64,-2.63,-6.23,12.3125,30.90625,37.25,153.875,182.78125,361.9375
279.831665,36.5935326,279.831665,1.48E-05,1.14E-06,961.38,7.41,12.18,-2.44,-1.67,10.90625,27.96875,33.875,151.625,191.4375,378.25
280.148407,33.4102707,280.148407,1.35E-05,8.02E-07,956.89,7.46,11.97,3.03,0.52,9.71875,25.59375,31.09375,143,197.28125,392.90625
282.210083,37.9045792,282.210083,1.54E-05,1.06E-06,954.6,8.04,11.27,3.27,2.32,8.78125,23.84375,28.96875,133.375,196.15625,399.125
279.286957,27.5506077,279.286957,1.12E-05,4.81E-14,959.25,6.71,9.04,1.62,-0.2,9.75,25.625,29.5625,126.3125,189.84375,394.9375
283.287567,45.7262268,283.287567,1.85E-05,2.54E-06,961.78,9.66,14.64,1.15,3.34,9.71875,25.84375,30.875,126.9375,182.40625,383.625
283.031738,24.0629978,283.031738,9.76E-06,9.56E-07,959.16,9.25,12.85,4.5,5.52,10.03125,26.40625,30.78125,132.40625,176.3125,371.03125
282.728333,17.6277161,282.728333,7.15E-06,3.74E-07,950.85,9.31,12.22,4.7,5.19,11.15625,27.78125,32.1875,136.0625,174.53125,361.09375
284.961212,43.8836937,284.961212,1.78E-05,3.11E-06,948.07,11.39,18.23,5,6.63,13.71875,32.34375,36.1875,137.96875,176.375,355.5
287.628265,38.6250648,287.628265,1.57E-05,2.54E-06,949.86,12.22,17.45,5.79,9.21,18.375,42.3125,46.15625,144.25,180.90625,353.6875
287.870514,27.2807331,287.870514,1.11E-05,1.48E-06,949.95,13.92,17.7,10.28,10.67,21.6875,52.84375,58.34375,171.5625,191.3125,356.4375
283.696045,19.559742,283.696045,7.93E-06,4.81E-08,948.42,11.3,12.69,7.04,7.38,25.34375,63.46875,70.75,231.40625,214.71875,373.46875
285.729767,55.608017,285.729767,2.25E-05,4.21E-06,947.57,12.04,18.48,5.87,5.34,27.375,72.5625,84.125,320.59375,272.6875,425.15625
286.864685,48.230793,286.864685,1.96E-05,2.83E-06,947.98,12.47,17.69,5.61,6.97,28.5,72.875,85.34375,380.8125,363.84375,536.5
284.335388,39.3957939,284.335388,1.60E-05,5.91E-07,949.96,11.59,14.7,8.46,2.3,27.5625,69.375,81.6875,382.8125,442.84375,685.78125
282.658325,13.6099224,282.658325,5.52E-06,1.14E-07,952.2,9.03,11.94,7.37,6.31,28.75,73.90625,86,374.9375,488.03125,809.71875
283.253632,45.1866188,283.253632,1.83E-05,1.96E-06,954.58,10.02,15.56,4.46,3.48,26.625,69.28125,82.875,370,501.09375,881.75
284.954987,51.0988083,284.954987,2.07E-05,2.99E-06,953.63,10.31,14.75,4.43,6.01,23.84375,61.71875,74.0625,347.0625,488.96875,895.125
284.044067,29.1088886,284.044067,1.18E-05,8.81E-07,947.52,10.63,13.83,6.62,6.06,22.34375,56.1875,66.90625,316.9375,465.96875,868.6875
284.998047,40.5437698,284.998047,1.64E-05,2.38E-06,946.21,11.54,16.44,5.94,5.76,21.4375,53.5,63.09375,290.3125,438.6875,827.46875
286.21405,39.1345787,286.21405,1.59E-05,2.18E-06,942.23,12.74,16.85,7.04,7.13,19.8125,50.25,59.5625,271.40625,409.78125,783.3125
285.598114,63.3539238,285.598114,2.57E-05,7.12E-07,942.21,13.28,16.9,8.89,3.43,18.5625,47.90625,56.4375,255.125,380.40625,735.59375
282.947144,78.1173477,282.947144,3.17E-05,2.94E-06,952.25,11.21,16.19,6.15,-3.12,20.78125,54.5625,62.28125,247,358.0625,687.15625
283.865204,62.0773659,283.865204,2.52E-05,3.92E-06,951.76,12.13,16.83,6.6,-0.3,19.75,52.46875,62.375,252.875,342.84375,648.625
283.787659,39.4233017,283.787659,1.60E-05,1.94E-06,947.28,10.64,16.13,3.97,4.71,17.59375,46.5625,55.71875,245.75,331.875,622.09375
287.512573,70.5598221,287.512573,2.86E-05,4.68E-06,948.84,13.64,17.96,4.86,4.72,15.84375,41.71875,49.78125,226.5,323.46875,603.5625
283.627991,58.2278786,283.627991,2.36E-05,2.38E-06,956.54,11.09,15.54,5.3,1.02,15.125,39.40625,46.4375,207.1875,310.34375,587.4375
284.552734,42.6192398,284.552734,1.73E-05,2.34E-06,954.08,12.7,17.71,5.95,4.95,14,36.59375,43.53125,191.78125,290.53125,566.4375
283.981323,15.2320805,283.981323,6.18E-06,1.16E-07,950.72,11.15,12.17,9.78,8.83,12.78125,33.6875,40.25,178.96875,270.28125,540.84375
283.245056,26.332386,283.245056,1.07E-05,5.44E-07,953.74,10.62,15.35,6.45,5.89,15.03125,40.03125,45.75,177.625,262.59375,521.25
286.066559,68.4772491,286.066559,2.78E-05,6.30E-06,951.83,13.59,20.52,5.28,4.7,15.75,43.03125,51.0625,209.59375,268.375,523.0625
287.297485,71.2327881,287.297485,2.89E-05,6.49E-06,948.8,13.77,20.91,5.04,6.15,14.5,40.03125,48.59375,237.9375,276.25,539.125
288.2229,85.0869446,288.2229,3.45E-05,8.55E-06,946.66,16.04,22.77,6.93,7.87,13.0625,36.8125,44.90625,235.9375,292.59375,556.25
291.36145,93.5212784,291.36145,3.79E-05,9.85E-06,940.64,18.1,24.31,9.96,10.11,11.65625,33.78125,41.53125,220.125,302.15625,571.0625
289.91217,89.7450027,289.91217,3.64E-05,6.69E-06,943,18,23.86,12.05,8.37,11.53125,33,40.3125,205.40625,295.59375,572.65625
289.270416,71.0713882,289.270416,2.88E-05,6.66E-06,946.79,17.16,23.37,10.07,9.45,12.28125,34.21875,41.21875,198.125,281.28125,557.34375
292.12851,69.9801483,292.12851,2.84E-05,7.46E-06,946.15,17.92,22.96,11.96,12.4,11.90625,33.4375,40.84375,195.09375,267.34375,535.5
290.715363,41.3814354,290.715363,1.68E-05,3.20E-06,941.96,16.53,21.03,12.16,14.3,11.03125,31.59375,38.75,190.5,257.8125,521.28125
292.820465,71.3519821,292.820465,2.89E-05,7.11E-06,938.23,19.08,24.08,13.32,14.15,12.84375,33.53125,39.53125,185.875,252.90625,524.46875
286.597839,100.015884,286.597839,4.05E-05,5.36E-06,945.32,13.27,18.49,8.23,4.38,13.21875,34.5625,41.4375,188.90625,252.5625,549.4375
282.431427,27.318594,282.431427,1.11E-05,4.50E-07,951.94,9.56,13.09,5.97,5.48,14.28125,37.09375,43.5625,200.6875,268.3125,594.125
282.127258,11.480423,282.127258,4.65E-06,5.63E-08,948.62,8.38,9.82,7,5.99,13.71875,36.125,43.65625,212.5625,290.5625,676.53125
284.204895,37.2716331,284.204895,1.51E-05,1.61E-06,948.24,10.18,14.03,7.25,5.31,14.5625,39.21875,46.5625,216.5625,308.34375,778.53125
284.946869,40.43647,284.946869,1.64E-05,1.80E-06,948.08,10.61,13.87,6.46,6.54,14.59375,38.96875,47.375,224.9375,320.5625,856.71875
288.012115,61.5512276,288.012115,2.50E-05,5.65E-06,948.17,13.12,17.58,7.86,7.89,15.40625,40.75,48.65625,232.65625,329.1875,887.25
287.772034,35.5214539,287.772034,1.44E-05,2.17E-06,948.46,13.62,16.09,10.29,10.02,15.15625,40.15625,48.8125,239.09375,338.53125,892.0625
284.994324,8.41640854,284.994324,3.41E-06,1.10E-07,951.29,11.36,12.93,9.42,9.79,16.3125,44.375,53.1875,247.28125,348.53125,893.375
283.727509,13.0418997,283.727509,5.29E-06,7.02E-08,954.77,10.36,11.84,9.05,7.78,18.375,52.15625,63.4375,290.90625,375.75,915.78125
284.973419,29.0382347,284.973419,1.18E-05,1.12E-06,956.28,11.43,14.27,8.7,7.19,19.40625,55.53125,69,357.375,421,973.46875
284.078766,34.9261131,284.078766,1.42E-05,1.81E-06,954.26,10.81,14.48,6.03,7.3,18.75,53.09375,66.625,388.34375,476.71875,1041.125
286.816162,54.0713081,286.816162,2.19E-05,5.18E-06,951.1,12.32,16.64,6.47,7.66,17.5,49.3125,61.875,376.59375,513.46875,1089.9062
288.05249,59.6105576,288.05249,2.42E-05,6.32E-06,950.1,13.54,18.78,6.96,8.12,16.78125,45.875,57.46875,351.5,510.9375,1094.2188
289.41037,84.9562073,289.41037,3.44E-05,1.00E-05,949.08,15.83,22.5,8.4,9.37,17.09375,47.3125,58.15625,334.0625,483.9375,1054.9062
290.736877,60.5108147,290.736877,2.45E-05,6.21E-06,947.25,16.75,21.19,11.64,11.71,15.96875,45.125,56.6875,332.625,455.0625,1000.15625
289.322998,45.1141815,289.322998,1.83E-05,2.73E-06,949.64,16.2,20.64,13.34,10.56,14.71875,41.03125,51.5,322.46875,437,957.46875
287.732147,80.2073441,287.732147,3.25E-05,7.41E-06,955.43,15.13,20.85,8.68,6.16,15.21875,41.21875,50.15625,307.65625,427.125,931.78125
289.689148,93.0806046,289.689148,3.77E-05,1.01E-05,953.96,16.37,20.59,11.51,8.3,14.3125,39.25,48.46875,304.1875,416.71875,916.9375
286.432007,28.3695641,286.432007,1.15E-05,1.47E-06,951.34,13.28,17,8.87,10.12,12.9375,35.71875,44.1875,292.5625,401.4375,911.78125
288.535706,68.9426575,288.535706,2.80E-05,7.78E-06,946.12,15.19,20.2,9.31,9.15,12,33.3125,41.09375,270.9375,388.875,910.75
291.961243,82.9216614,291.961243,3.36E-05,1.11E-05,941.38,17.52,22.92,12.25,11.62,11.09375,31.375,38.75,251.0625,370.90625,905.09375
293.775421,101.972755,293.775421,4.13E-05,9.57E-06,942.2,21.48,26.51,15.55,10.23,10.1875,29.375,36.375,233.8125,344.84375,884.09375
289.649658,67.6116333,289.649658,2.74E-05,4.95E-06,943.77,15.96,18.4,12.85,9.48,10.28125,29.28125,35.5625,220.1875,320.25,854.5625
287.999023,43.5440598,287.999023,1.77E-05,3.73E-06,944.75,13.86,18.94,8.58,10.32,12.625,32.5625,38.03125,217.5625,304.4375,840.6875
291.249878,62.6427574,291.249878,2.54E-05,7.15E-06,946.12,16.89,20.55,12.52,11.73,13.15625,33.34375,39.8125,220.34375,296.21875,862.03125
287.871887,27.3896046,287.871887,1.11E-05,6.43E-07,948.01,14.48,17,11.52,9.78,12.65625,32.90625,39.46875,219.6875,293.21875,902.90625
284.592194,35.4499626,284.592194,1.44E-05,6.33E-07,952.12,11.44,13.51,8.95,7.36,12.28125,32.5,39.15625,225.25,299.71875,952.84375
284.057434,24.5972996,284.057434,9.97E-06,4.52E-07,955.24,10.14,11.68,8.52,7.11,11.53125,31.28125,38.0625,236.4375,309.625,1028.1875
285.339813,49.4026642,285.339813,2.00E-05,3.95E-06,956.83,11.52,15.97,7.42,6.46,10.90625,30,36.59375,248,323.34375,1104.0625
287.845551,79.1595154,287.845551,3.21E-05,9.90E-06,954.33,13.8,19.51,7.81,7.61,10.34375,28.6875,35.28125,252.1875,333.84375,1148.1875
289.171844,78.7815628,289.171844,3.19E-05,1.08E-05,952.73,16.81,22.91,8.8,9.18,9.78125,27.65625,34.03125,245.09375,335.53125,1145.8125
291.018463,95.995636,291.018463,3.89E-05,1.50E-05,952.53,18.24,25.46,9.86,10.11,9.1875,26.625,32.78125,234.4375,330,1106.625
291.594849,107.340866,291.594849,4.35E-05,1.68E-05,951.85,18.94,26.09,10.86,11.26,8.65625,25.65625,31.5625,223.34375,317.34375,1056
292.676453,134.738586,292.676453,5.46E-05,2.10E-05,946.39,20.22,27.4,12.95,10.29,8.25,24.875,30.5625,210.59375,300.78125,1002.6875
292.956024,83.7636032,292.956024,3.40E-05,1.21E-05,944.91,20.74,26.55,15.45,13.34,7.96875,24.3125,29.75,197.21875,283.625,946.78125
294.511932,100.738182,294.511932,4.08E-05,1.73E-05,944.33,21.58,28.38,14.38,14.57,7.8125,23.875,29.125,185.625,267.0625,894.625
294.847107,97.1192551,294.847107,3.94E-05,1.66E-05,941.79,22.62,28.55,16.13,15.9,7.75,23.5625,28.6875,176.75,251.84375,854.21875
295.910614,143.203278,295.910614,5.81E-05,2.51E-05,939.38,24.17,30.89,16.12,15.13,7.65625,23.28125,28.3125,169.3125,238.65625,831.375
297.408295,164.62764,297.408295,6.67E-05,3.06E-05,938.12,25.19,32,18.3,15.41,7.59375,23.03125,27.9375,162.1875,227.5,825.25
295.4758,98.8118515,295.4758,4.01E-05,1.61E-05,938.04,22.84,27.75,17.41,17.27,7.5,22.75,27.5625,156.15625,218.21875,830.0625
297.941437,148.528137,297.941437,6.02E-05,2.65E-05,937.16,25.16,30.93,20.14,17.68,7.4375,22.78125,27.75,151,210.6875,846.46875
296.954376,87.7423553,296.954376,3.56E-05,1.11E-05,935.35,22.89,27.23,20.5,19.53,7.9375,23.21875,28.125,148.96875,207.65625,907.34375
293.042725,82.0666275,293.042725,3.33E-05,3.59E-06,935.98,19.88,21.39,18.12,13.98,17.90625,46.1875,49.5625,168.5625,227.21875,1083.2188
293.210114,166.342285,293.210114,6.74E-05,1.86E-05,940.81,20.16,26,12.92,9.64,31.8125,80.0625,90.125,279.84375,285.03125,1351.5625
288.115479,74.6679535,288.115479,3.03E-05,7.84E-06,946.31,17.64,22.8,12.6,8.46,38.6875,99.5,116.5,442.25,377.4375,1607.75
294.105896,148.651993,294.105896,6.03E-05,2.06E-05,947.27,20.78,25.5,16.48,10.02,36.90625,95.78125,115.5625,543.21875,527.96875,1857.1562
287.984283,111.381454,287.984283,4.52E-05,1.29E-05,950.47,16.34,23.67,9.12,4.79,33.71875,86.5625,104.5625,539.65625,655.03125,2058.4688
292.027557,85.1496658,292.027557,3.45E-05,1.24E-05,945.71,19.7,23.46,15.78,10.1,30.3125,77.40625,93.625,492.90625,680.125,2119.125
292.551514,77.4382095,292.551514,3.14E-05,1.16E-05,941.85,18.39,23.41,15.4,13.81,27.84375,71.03125,85.71875,447.46875,638.5625,2054.3438
293.935791,96.7419891,293.935791,3.92E-05,1.63E-05,939.87,20.43,26.7,15.4,15.04,25.875,65.1875,78.625,409.46875,583.65625,1914.8125
295.916077,107.908386,295.916077,4.37E-05,1.95E-05,939.38,22.41,27.11,17.97,15.98,23.5,58.78125,71.09375,376.65625,533.65625,1775.125
296.487152,143.793121,296.487152,5.83E-05,2.83E-05,940.63,24.75,31.69,16.87,13.9,22.9375,55.65625,66.25,358.78125,496.5,1670.6562
297.403625,141.382828,297.403625,5.73E-05,2.90E-05,938.41,25,32.48,16.68,16.06,21.15625,51.125,61.375,351.5,470.90625,1626.0625
297.431305,171.847305,297.431305,6.97E-05,3.22E-05,937.76,25.79,31.48,19.97,15.1,18.9375,45.875,55.1875,332.15625,448.96875,1612.125
297.624481,143.117889,297.624481,5.80E-05,2.63E-05,935.56,25.33,30.62,21,17.68,17.1875,41.5625,49.84375,304,430.625,1558.1562
296.747314,111.942101,296.747314,4.54E-05,1.97E-05,938.54,23.7,27.54,19.86,17.23,17.8125,40.34375,47.21875,285.3125,422.46875,1529.6875
296.976868,97.011055,296.976868,3.93E-05,1.78E-05,941.14,24.69,29.11,19.39,17.3,17.4375,38.90625,45.75,287.625,418.25,1604.1875
296.544403,92.2842178,296.544403,3.74E-05,1.80E-05,942.06,24.55,29.53,18.63,18.15,15.875,35.84375,42.59375,289.75,403.375,1677.0938
298.349243,164.793381,298.349243,6.68E-05,3.04E-05,942.68,25.46,31.7,18.65,16.08,14.25,32.90625,39.28125,278.53125,391.71875,1661.0625
290.66629,38.7574806,290.66629,1.57E-05,2.06E-06,946.57,17.43,19.33,15.4,13.8,14.75,34.375,39.6875,265.0625,387.5,1593.4375
292.804932,78.7866135,292.804932,3.19E-05,1.42E-05,946.05,20.85,25.03,16.96,12.91,16.96875,40.15625,45.625,279.21875,392.5625,1576.4688
294.13858,100.466217,294.13858,4.07E-05,1.56E-05,948.14,20.46,25.72,16.43,14.66,16.34375,39.25,46.46875,307.65625,398.40625,1668.5312
293.200928,102.812958,293.200928,4.17E-05,1.94E-05,947.08,20.22,25.04,14.44,12.08,14.71875,35.59375,42.53125,307.75,407.21875,1744.0938
293.389923,104.591827,293.389923,4.24E-05,2.02E-05,943.98,20.75,26.43,14.89,13.43,13.21875,32.375,38.84375,292.21875,410.625,1739.2188
294.125305,93.0141602,294.125305,3.77E-05,1.82E-05,941.2,21.53,26.28,15.26,13.98,11.9375,29.875,35.9375,271.90625,396.46875,1697.5312
296.975861,110.349556,296.975861,4.47E-05,2.54E-05,941.9,24.5,29.41,20.18,15.77,10.875,27.96875,33.71875,249.875,372.40625,1601.0312
296.115784,148.199631,296.115784,6.01E-05,3.17E-05,942.78,22.98,28.77,16.78,16.58,10.09375,26.625,32.1875,230.8125,345.40625,1485.4375
295.799347,135.121323,295.799347,5.48E-05,2.17E-05,941.95,23.57,28.4,16.48,15.29,9.625,26.03125,31.375,216.90625,320.21875,1392.125
289.970459,43.3938026,289.970459,1.76E-05,4.03E-06,942.84,18.1,23.84,15.99,12.93,9.3125,25.625,31.125,207.59375,302.46875,1328.625
295.237579,148.547379,295.237579,6.02E-05,3.44E-05,939.84,22.53,28.35,16.2,14.97,8.90625,25.0625,30.5625,202.21875,292.03125,1303.3438
296.80957,126.86644,296.80957,5.14E-05,3.15E-05,938.69,24.19,29.42,20.15,16.52,8.4375,24.3125,29.65625,195.125,279.8125,1304.9062
299.370789,198.852859,299.370789,8.06E-05,4.76E-05,937.91,26.8,33.35,19.68,16.79,8.125,23.71875,28.875,184.875,267.5625,1264.6562
298.290894,118.619354,298.290894,4.81E-05,2.44E-05,937.87,25.58,29.92,21.63,19.26,7.875,23.21875,28.21875,174.78125,255.1875,1190.5312
296.260986,45.1313782,296.260986,1.83E-05,5.63E-06,936.89,24.4,27.73,21.6,19.57,7.875,23.21875,28.1875,167.1875,245.03125,1115.7188
292.0849,94.4874573,292.0849,3.83E-05,5.91E-06,940.83,22.69,25.76,19.14,10.68,10.9375,31.03125,35.28125,167.09375,243.59375,1062.625
296.151581,116.094589,296.151581,4.71E-05,2.45E-05,941.15,23.65,28.82,18.71,16.57,13.71875,36.75,42.90625,192.90625,247.03125,1044.7188
298.342468,130.345673,298.342468,5.28E-05,2.98E-05,938.36,25.46,29.6,21.51,18.85,14.125,35.78125,42.75,222.78125,249.4375,1067.2812
297.936096,89.3342667,297.936096,3.62E-05,1.64E-05,935.16,25.05,29.18,21.2,20.48,13.71875,34.375,40.875,226.28125,264.90625,1085.4062
298.428619,127.460762,298.428619,5.17E-05,2.76E-05,934.81,26.74,30.59,21.61,19.8,13.5,33.75,40.09375,218.40625,285.25,1092.3125
297.090729,119.340958,297.090729,4.84E-05,1.70E-05,938.93,27.78,32.54,21.98,18.03,13.375,32.75,39.25,215.53125,292.125,1102.5
299.361237,117.480751,299.361237,4.76E-05,2.78E-05,940.72,25.7,30.72,22.73,19.66,12.46875,30.8125,37.3125,216.53125,287.28125,1121.5625
300.170441,88.9283905,300.170441,3.61E-05,1.95E-05,936.32,25.43,28.16,22.91,22.87,14.625,32.9375,38.21875,211.75,285.46875,1152.75
295.536926,65.6550903,295.536926,2.66E-05,3.61E-06,933.15,22.44,26.61,19.74,19.75,37.96875,61.3125,63.0625,223,332.34375,1278.75
293.784302,56.511879,293.784302,2.29E-05,5.42E-06,936.45,20.97,25.72,17.27,18.13,56.84375,108.5,116.84375,319.875,437.03125,1569.1562
298.536316,163.986206,298.536316,6.65E-05,3.60E-05,939.28,23.9,28.77,18.85,19.61,54.03125,110.5625,128.09375,468.09375,539.5,1898.9062
298.086487,96.5703201,298.086487,3.92E-05,1.89E-05,938.38,24.56,27.63,21.75,20.37,46.6875,97.21875,113.1875,492.34375,642.71875,2066.2812
294.741425,27.0479183,294.741425,1.10E-05,3.08E-06,936.81,22.21,25.12,19.32,19.57,42.15625,88.90625,103.625,458.3125,696.6875,2055.75
298.856232,130.280914,298.856232,5.28E-05,3.19E-05,934.88,24.42,27.13,21.79,20.35,38.3125,80.71875,94.46875,427.25,679.46875,1991.4688
297.288635,85.4470139,297.288635,3.46E-05,1.67E-05,937.89,24.16,28.37,20.9,20.17,36.1875,78.5,91.65625,399.75,639.25,1896.3125
298.241577,125.834145,298.241577,5.10E-05,2.94E-05,938.72,24.67,29.22,19.82,20.19,33.75,73.53125,86.625,387.5,603.125,1809.3438
299.059998,114.674774,299.059998,4.65E-05,2.77E-05,937.67,26.17,29.77,21.77,21.37,30.46875,66.1875,78.34375,368.875,570.28125,1747.4688
300.174805,147.608582,300.174805,5.98E-05,3.63E-05,934.83,27.16,31.13,23.81,21.5,27.625,59.28125,70.09375,340.625,536.125,1702.1562
296.560669,72.2662048,296.560669,2.93E-05,8.21E-06,934.29,23.24,28.77,20,18.72,26.65625,57.5,67.15625,324.40625,507.625,1692
296.836151,66.6486588,296.836151,2.70E-05,1.14E-05,934,22.72,25.76,20.06,19.71,30.34375,70.8125,80.75,368.5625,514.8125,1783.875
298.034576,79.0690308,298.034576,3.21E-05,1.71E-05,935.88,24.8,28.72,20.62,21.1,29.3125,70.84375,84.75,445.875,556.8125,2075.8125
301.28833,156.200287,301.28833,6.33E-05,3.70E-05,936.08,26.16,30.57,21.29,22.06,26.71875,64.34375,77.4375,448.21875,603.6875,2279.1562
303.083984,189.655991,303.083984,7.69E-05,3.96E-05,936.54,28.43,32.99,23.99,23.39,23.96875,57.46875,69.3125,412.78125,613.625,2209.9375
296.16803,33.6685944,296.16803,1.37E-05,3.74E-06,938.2,22.64,26.09,18.45,20.02,21.46875,51.21875,61.8125,376.84375,586.21875,2033.1875
298.608154,148.190277,298.608154,6.01E-05,3.88E-05,938.43,25.77,30.61,20.38,19.63,19.6875,47.03125,56.59375,350.625,556.59375,1894.2812
299.127808,72.3253174,299.127808,2.93E-05,1.66E-05,939.38,24.96,28.19,22.2,22.09,17.8125,42.78125,51.75,329.9375,524.59375,1843.125
299.520325,125.76458,299.520325,5.10E-05,3.06E-05,937.94,25.92,29.85,21.76,22.59,15.9375,38.625,46.90625,304.125,490.46875,1763.9062
298.055359,42.1799507,298.055359,1.71E-05,8.29E-06,935.27,23.35,26.11,19.57,22.06,14.4375,35.34375,42.9375,278.1875,456.0625,1649.6562
298.389679,73.9852753,298.389679,3.00E-05,1.79E-05,935.64,25.75,29.55,21.96,21.5,13.0625,32.6875,39.875,255.03125,419.9375,1534.5938
298.769348,51.8035812,298.769348,2.10E-05,1.13E-05,937.79,25.24,27.85,22.7,22.42,11.84375,30.34375,37.15625,234.34375,384.78125,1426.2812
299.552765,121.427139,299.552765,4.92E-05,2.98E-05,935.84,26.14,29.61,21.75,22.26,10.78125,28.46875,34.84375,215.40625,352.78125,1318.0312
300.910614,117.223473,300.910614,4.75E-05,3.29E-05,933.15,27.29,30.57,23.3,22.42,9.84375,26.953125,32.953125,199.01562,323.60938,1209.5469
296.497528,20.0192432,296.497528,8.12E-06,5.42E-07,931.86,23.75,25.28,22.08,22.02,9.171875,25.875,31.59375,187.20312,325.98438,1310.2188
295.695068,59.2995148,295.695068,2.40E-05,4.34E-06,932.89,22.82,24.36,21.6,19.63,13.46875,35.234375,39.734375,189.25,357.21875,1475.6719
298.58728,150.935181,298.58728,6.12E-05,3.64E-05,936.76,25.82,30.52,21.25,20.77,17.59375,45.1875,52.875,231.5625,384.89062,1478.375
299.670654,120.707672,299.670654,4.89E-05,2.95E-05,938.48,24.78,27.32,22.89,21.94,17.453125,44.375,53.984375,284.57812,395.01562,1406.9844
298.354889,73.1924362,298.354889,2.97E-05,1.23E-05,937.17,24.17,27.82,21.94,22.05,16.765625,41.125,49.921875,298.84375,425.54688,1355.1875
298.143433,84.6093597,298.143433,3.43E-05,1.52E-05,935.61,24.17,26.67,22.24,21.53,17.953125,41.5,49.078125,291.25,460.98438,1362.4062
297.202454,45.2136192,297.202454,1.83E-05,6.31E-06,934.23,22.33,23.48,21.19,21,17.5,40.34375,48.234375,286.07812,473.20312,1511.6875
299.240204,131.302475,299.240204,5.32E-05,3.22E-05,934.5,25.23,29.65,21.65,22.13,16.296875,37.703125,45.328125,275.14062,475.34375,1611.7344
